word,syllables,tonic,class,canonic
cabrestante,"['ca', 'bres', 'tan', 'te']",2,paroxítona,False
cabresto,"['ca', 'bres', 'to']",1,paroxítona,False
cabril,"['ca', 'bril']",1,oxítona,False
cabrinha,"['ca', 'bri', 'nha']",1,paroxítona,False
cabriola,"['ca', 'bri', 'o', 'la']",2,paroxítona,False
cabriolar,"['ca', 'bri', 'o', 'lar']",3,oxítona,False
cabriolé,"['ca', 'bri', 'o', 'lé']",3,oxítona,False
cabrita,"['ca', 'bri', 'ta']",1,paroxítona,False
cabritada,"['ca', 'bri', 'ta', 'da']",2,paroxítona,False
cabritar,"['ca', 'bri', 'tar']",2,oxítona,False
cabrito,"['ca', 'bri', 'to']",1,paroxítona,False
cabrocha,"['ca', 'bro', 'cha']",1,paroxítona,False
cabrum,"['ca', 'brum']",1,oxítona,False
cabuchão,"['ca', 'bu', 'chão']",2,oxítona,False
cábula,"['cá', 'bu', 'la']",0,proparoxítona,True
cabular,"['ca', 'bu', 'lar']",2,oxítona,False
cabulice,"['ca', 'bu', 'li', 'ce']",2,paroxítona,True
caça,"['ca', 'ça']",0,paroxítona,True
caca,"['ca', 'ca']",0,paroxítona,True
caça-minas,"['ca', 'ça-', 'mi', 'nas']",2,paroxítona,False
caçada,"['ca', 'ça', 'da']",1,paroxítona,True
caçadeira,"['ca', 'ça', 'dei', 'ra']",2,paroxítona,False
caçadeiro,"['ca', 'ça', 'dei', 'ro']",2,paroxítona,False
caçado,"['ca', 'ça', 'do']",1,paroxítona,True
caçador,"['ca', 'ça', 'dor']",2,oxítona,False
caçadora,"['ca', 'ça', 'do', 'ra']",2,paroxítona,True
cação,"['ca', 'ção']",1,oxítona,False
caçar,"['ca', 'çar']",1,oxítona,False
cacareco,"['ca', 'ca', 're', 'co']",2,paroxítona,True
cacarejar,"['ca', 'ca', 're', 'jar']",3,oxítona,False
cacarejo,"['ca', 'ca', 're', 'jo']",2,paroxítona,True
caçarola,"['ca', 'ça', 'ro', 'la']",2,paroxítona,True
cacau,"['ca', 'cau']",1,oxítona,False
cacaueiro,"['ca', 'cau', 'ei', 'ro']",2,paroxítona,False
caçava,"['ca', 'ça', 'va']",1,paroxítona,True
cacetada,"['ca', 'ce', 'ta', 'da']",2,paroxítona,True
cacete,"['ca', 'ce', 'te']",1,paroxítona,True
caceteiro,"['ca', 'ce', 'tei', 'ro']",2,paroxítona,False
cacha,"['ca', 'cha']",0,paroxítona,False
cachaça,"['ca', 'cha', 'ça']",1,paroxítona,False
cachaço,"['ca', 'cha', 'ço']",1,paroxítona,False
cachada,"['ca', 'cha', 'da']",1,paroxítona,False
cachalote,"['ca', 'cha', 'lo', 'te']",2,paroxítona,False
cachão,"['ca', 'chão']",1,oxítona,False
cachaporra,"['ca', 'cha', 'por', 'ra']",2,paroxítona,False
cachaporrada,"['ca', 'cha', 'por', 'ra', 'da']",3,paroxítona,False
cachapuz,"['ca', 'cha', 'puz']",2,oxítona,False
cachar,"['ca', 'char']",1,oxítona,False
cacharamba,"['ca', 'cha', 'ram', 'ba']",2,paroxítona,False
cacharolete,"['ca', 'cha', 'ro', 'le', 'te']",3,paroxítona,False
cache,"['ca', 'che']",0,paroxítona,False
cachecol,"['ca', 'che', 'col']",2,oxítona,False
cacheiro,"['ca', 'chei', 'ro']",1,paroxítona,False
cachet,"['ca', 'chet']",1,oxítona,False
cachia,"['ca', 'chi', 'a']",1,paroxítona,False
cachimbada,"['ca', 'chim', 'ba', 'da']",2,paroxítona,False
cachimbar,"['ca', 'chim', 'bar']",2,oxítona,False
cachimbo,"['ca', 'chim', 'bo']",1,paroxítona,False
cachir,"['ca', 'chir']",1,oxítona,False
cacho,"['ca', 'cho']",0,paroxítona,False
cachoeira,"['ca', 'cho', 'ei', 'ra']",2,paroxítona,False
cachoeirar,"['ca', 'cho', 'ei', 'rar']",3,oxítona,False
cachola,"['ca', 'cho', 'la']",1,paroxítona,False
cacholeira,"['ca', 'cho', 'lei', 'ra']",2,paroxítona,False
cachopa,"['ca', 'cho', 'pa']",1,paroxítona,False
cachopo,"['ca', 'cho', 'po']",1,paroxítona,False
cachorro,"['ca', 'chor', 'ro']",1,paroxítona,False
cachucha,"['ca', 'chu', 'cha']",1,paroxítona,False
cachucho,"['ca', 'chu', 'cho']",1,paroxítona,False
cachudo,"['ca', 'chu', 'do']",1,paroxítona,False
cachupa,"['ca', 'chu', 'pa']",1,paroxítona,False
cacicar,"['ca', 'ci', 'car']",2,oxítona,False
cacifo,"['ca', 'ci', 'fo']",1,paroxítona,True
cacilda,"['ca', 'cil', 'da']",1,paroxítona,False
cacilheiro,"['ca', 'ci', 'lhei', 'ro']",2,paroxítona,False
cacimba,"['ca', 'cim', 'ba']",1,paroxítona,False
cacimbado,"['ca', 'cim', 'ba', 'do']",2,paroxítona,False
cacimbar,"['ca', 'cim', 'bar']",2,oxítona,False
cacimbo,"['ca', 'cim', 'bo']",1,paroxítona,False
cacique,"['ca', 'ci', 'que']",1,paroxítona,False
caciquismo,"['ca', 'ci', 'quis', 'mo']",2,paroxítona,False
caco,"['ca', 'co']",0,paroxítona,True
caço,"['ca', 'ço']",0,paroxítona,True
cacofonia,"['ca', 'co', 'fo', 'ni', 'a']",3,paroxítona,False
cacofônico,"['ca', 'co', 'fô', 'ni', 'co']",2,proparoxítona,True
cacofónico,"['ca', 'co', 'fó', 'ni', 'co']",2,proparoxítona,True
caçoila,"['ca', 'çoi', 'la']",1,paroxítona,False
caçoilo,"['ca', 'çoi', 'lo']",1,paroxítona,False
cacre,"['ca', 'cre']",0,paroxítona,False
caçula,"['ca', 'çu', 'la']",1,paroxítona,True
cacusso,"['ca', 'cus', 'so']",1,paroxítona,False
cada,"['ca', 'da']",0,paroxítona,True
cadafalso,"['ca', 'da', 'fal', 'so']",2,paroxítona,False
cadaste,"['ca', 'das', 'te']",1,paroxítona,False
cadastrada,"['ca', 'das', 'tra', 'da']",2,paroxítona,False
cadastrado,"['ca', 'das', 'tra', 'do']",2,paroxítona,False
cadastral,"['ca', 'das', 'tral']",2,oxítona,False
cadastrar,"['ca', 'das', 'trar']",2,oxítona,False
cadastro,"['ca', 'das', 'tro']",1,paroxítona,False
cadaval,"['ca', 'da', 'val']",2,oxítona,False
cadáver,"['ca', 'dá', 'ver']",1,paroxítona,False
cadavericamente,"['ca', 'da', 've', 'ri', 'ca', 'men', 'te']",5,paroxítona,False
cadavérico,"['ca', 'da', 'vé', 'ri', 'co']",2,proparoxítona,True
cadaveroso,"['ca', 'da', 've', 'ro', 'so']",3,paroxítona,True
caddie,"['cad', 'die']",0,paroxítona,False
caddy,"['cad', 'dy']",0,paroxítona,False
cade,"['ca', 'de']",0,paroxítona,True
cadê,"['ca', 'dê']",1,oxítona,True
cadeado,"['ca', 'de', 'a', 'do']",2,paroxítona,False
cadeia,"['ca', 'dei', 'a']",1,paroxítona,False
cadeira,"['ca', 'dei', 'ra']",1,paroxítona,False
cadeiral,"['ca', 'dei', 'ral']",2,oxítona,False
cadeirão,"['ca', 'dei', 'rão']",2,oxítona,False
cadeirinha,"['ca', 'dei', 'ri', 'nha']",2,paroxítona,False
cadela,"['ca', 'de', 'la']",1,paroxítona,True
cadelinha,"['ca', 'de', 'li', 'nha']",2,paroxítona,False
cadelo,"['ca', 'de', 'lo']",1,paroxítona,True
cadência,"['ca', 'dên', 'ci', 'a']",1,proparoxítona,False
cadenciadamente,"['ca', 'den', 'ci', 'a', 'da', 'men', 'te']",5,paroxítona,False
cadenciado,"['ca', 'den', 'ci', 'a', 'do']",3,paroxítona,False
cadenciar,"['ca', 'den', 'ci', 'ar']",3,oxítona,False
cadente,"['ca', 'den', 'te']",1,paroxítona,False
cadernal,"['ca', 'der', 'nal']",2,oxítona,False
caderneta,"['ca', 'der', 'ne', 'ta']",2,paroxítona,False
caderno,"['ca', 'der', 'no']",1,paroxítona,False
cadete,"['ca', 'de', 'te']",1,paroxítona,True
cádi,"['cá', 'di']",0,paroxítona,True
cadilho,"['ca', 'di', 'lho']",1,paroxítona,False
cadime,"['ca', 'di', 'me']",1,paroxítona,True
cadimo,"['ca', 'di', 'mo']",1,paroxítona,True
cadinhar,"['ca', 'di', 'nhar']",2,oxítona,False
cadinho,"['ca', 'di', 'nho']",1,paroxítona,False
cádmio,"['cád', 'mi', 'o']",0,proparoxítona,False
cado,"['ca', 'do']",0,paroxítona,True
cadouço,"['ca', 'dou', 'ço']",1,paroxítona,False
caduca,"['ca', 'du', 'ca']",1,paroxítona,True
caducar,"['ca', 'du', 'car']",2,oxítona,False
caducidade,"['ca', 'du', 'ci', 'da', 'de']",3,paroxítona,True
caduco,"['ca', 'du', 'co']",1,paroxítona,True
cafajeste,"['ca', 'fa', 'jes', 'te']",2,paroxítona,False
cafarnaum,"['ca', 'far', 'na', 'um']",3,oxítona,False
café,"['ca', 'fé']",1,oxítona,True
café-concerto,"['ca', 'fé', '-con', 'cer', 'to']",3,paroxítona,False
café-teatro,"['ca', 'fé', '-te', 'a', 'tro']",3,paroxítona,False
cafeeiro,"['ca', 'fe', 'ei', 'ro']",2,paroxítona,False
cafeína,"['ca', 'fe', 'í', 'na']",2,paroxítona,False
cafetar,"['ca', 'fe', 'tar']",2,oxítona,False
cafetaria,"['ca', 'fe', 'ta', 'ri', 'a']",3,paroxítona,False
cafeteira,"['ca', 'fe', 'tei', 'ra']",2,paroxítona,False
cafezal,"['ca', 'fe', 'zal']",2,oxítona,False
cafezinho,"['ca', 'fe', 'zi', 'nho']",2,paroxítona,False
cáfila,"['cá', 'fi', 'la']",0,proparoxítona,True
cafona,"['ca', 'fo', 'na']",1,paroxítona,True
cafre,"['ca', 'fre']",0,paroxítona,False
cafreal,"['ca', 'fre', 'al']",2,oxítona,False
cafrealmente,"['ca', 'fre', 'al', 'men', 'te']",3,paroxítona,False
cafuné,"['ca', 'fu', 'né']",2,oxítona,True
cagaçal,"['ca', 'ga', 'çal']",2,oxítona,False
cagaço,"['ca', 'ga', 'ço']",1,paroxítona,True
cagada,"['ca', 'ga', 'da']",1,paroxítona,True
cagadela,"['ca', 'ga', 'de', 'la']",2,paroxítona,True
cágado,"['cá', 'ga', 'do']",0,proparoxítona,True
caganeira,"['ca', 'ga', 'nei', 'ra']",2,paroxítona,False
caganita,"['ca', 'ga', 'ni', 'ta']",2,paroxítona,True
cagar,"['ca', 'gar']",1,oxítona,False
cagarola,"['ca', 'ga', 'ro', 'la']",2,paroxítona,True
cagarro,"['ca', 'gar', 'ro']",1,paroxítona,False
cagona,"['ca', 'go', 'na']",1,paroxítona,True
caiação,"['cai', 'a', 'ção']",2,oxítona,False
caiada,"['cai', 'a', 'da']",1,paroxítona,False
caiador,"['cai', 'a', 'dor']",2,oxítona,False
caiapó,"['cai', 'a', 'pó']",2,oxítona,False
caiaque,"['cai', 'a', 'que']",1,paroxítona,False
caiar,"['cai', 'ar']",1,oxítona,False
cãibra,"['cãi', 'bra']",0,paroxítona,False
caída,"['ca', 'í', 'da']",1,paroxítona,False
caide,"['cai', 'de']",0,paroxítona,False
caído,"['ca', 'í', 'do']",1,paroxítona,False
caim,"['ca', 'im']",1,oxítona,False
caimão,"['cai', 'mão']",1,oxítona,False
cainçar,"['ca', 'in', 'çar']",2,oxítona,False
cainço,"['ca', 'in', 'ço']",1,paroxítona,False
caio,"['cai', 'o']",0,paroxítona,False
caipira,"['cai', 'pi', 'ra']",1,paroxítona,False
caipirinha,"['cai', 'pi', 'ri', 'nha']",2,paroxítona,False
caíque,"['ca', 'í', 'que']",1,paroxítona,False
cair,"['ca', 'ir']",1,oxítona,False
cairelar,"['cai', 're', 'lar']",2,oxítona,False
