word,syllables,tonic,class,canonic
legra,"['le', 'gra']",0,paroxítona,False
legrar,"['le', 'grar']",1,oxítona,False
légua,"['lé', 'gua']",0,paroxítona,False
legume,"['le', 'gu', 'me']",1,paroxítona,True
leguminoso,"['le', 'gu', 'mi', 'no', 'so']",3,paroxítona,True
lei,['lei'],0,oxítona,False
leia,"['lei', 'a']",0,paroxítona,False
leiga,"['lei', 'ga']",0,paroxítona,False
leigar,"['lei', 'gar']",1,oxítona,False
leigo,"['lei', 'go']",0,paroxítona,False
leilão,"['lei', 'lão']",1,oxítona,False
leiloar,"['lei', 'lo', 'ar']",2,oxítona,False
leiloeiro,"['lei', 'lo', 'ei', 'ro']",2,paroxítona,False
leira,"['lei', 'ra']",0,paroxítona,False
leiriense,"['lei', 'ri', 'en', 'se']",2,paroxítona,False
leishmaniose,"['leish', 'ma', 'ni', 'o', 'se']",3,paroxítona,False
leita,"['lei', 'ta']",0,paroxítona,False
leitão,"['lei', 'tão']",1,oxítona,False
leitar,"['lei', 'tar']",1,oxítona,False
leitaria,"['lei', 'ta', 'ri', 'a']",2,paroxítona,False
leite,"['lei', 'te']",0,paroxítona,False
leite-creme,"['lei', 'te-', 'cre', 'me']",2,paroxítona,False
leiteira,"['lei', 'tei', 'ra']",1,paroxítona,False
leiteiro,"['lei', 'tei', 'ro']",1,paroxítona,False
leitmotiv,"['leit', 'mo', 'tiv']",2,oxítona,False
leito,"['lei', 'to']",0,paroxítona,False
leitor,"['lei', 'tor']",1,oxítona,False
leitora,"['lei', 'to', 'ra']",1,paroxítona,False
leitorado,"['lei', 'to', 'ra', 'do']",2,paroxítona,False
leitoso,"['lei', 'to', 'so']",1,paroxítona,False
leitura,"['lei', 'tu', 'ra']",1,paroxítona,False
leiva,"['lei', 'va']",0,paroxítona,False
leixão,"['lei', 'xão']",1,oxítona,False
lelo,"['le', 'lo']",0,paroxítona,True
lema,"['le', 'ma']",0,paroxítona,True
lembrado,"['lem', 'bra', 'do']",1,paroxítona,False
lembrança,"['lem', 'bran', 'ça']",1,paroxítona,False
lembrar,"['lem', 'brar']",1,oxítona,False
lembrete,"['lem', 'bre', 'te']",1,paroxítona,False
leme,"['le', 'me']",0,paroxítona,True
lemingue,"['le', 'min', 'gue']",1,paroxítona,False
lemna,"['lem', 'na']",0,paroxítona,False
lemo,"['le', 'mo']",0,paroxítona,True
lémure,"['lé', 'mu', 're']",0,proparoxítona,True
lémures,"['lé', 'mu', 'res']",0,proparoxítona,False
lena,"['le', 'na']",0,paroxítona,True
lencinho,"['len', 'ci', 'nho']",1,paroxítona,False
lenço,"['len', 'ço']",0,paroxítona,False
lençol,"['len', 'çol']",1,oxítona,False
lenda,"['len', 'da']",0,paroxítona,False
lendariamente,"['len', 'da', 'ri', 'a', 'men', 'te']",4,paroxítona,False
lendário,"['len', 'dá', 'ri', 'o']",1,proparoxítona,False
lêndea,"['lên', 'de', 'a']",0,proparoxítona,False
lene,"['le', 'ne']",0,paroxítona,True
lenga,"['len', 'ga']",0,paroxítona,False
lengalenga,"['len', 'ga', 'len', 'ga']",2,paroxítona,False
lengalengar,"['len', 'ga', 'len', 'gar']",3,oxítona,False
lengar,"['len', 'gar']",1,oxítona,False
lenha,"['le', 'nha']",0,paroxítona,False
lenhador,"['le', 'nha', 'dor']",2,oxítona,False
lenhar,"['le', 'nhar']",1,oxítona,False
lenhite,"['le', 'nhi', 'te']",1,paroxítona,False
lenho,"['le', 'nho']",0,paroxítona,False
lenhoso,"['le', 'nho', 'so']",1,paroxítona,False
leninismo,"['le', 'ni', 'nis', 'mo']",2,paroxítona,False
leninista,"['le', 'ni', 'nis', 'ta']",2,paroxítona,False
lenir,"['le', 'nir']",1,oxítona,False
lenitivamente,"['le', 'ni', 'ti', 'va', 'men', 'te']",4,paroxítona,False
lenitivo,"['le', 'ni', 'ti', 'vo']",2,paroxítona,True
lenocínio,"['le', 'no', 'cí', 'ni', 'o']",2,proparoxítona,False
lentamente,"['len', 'ta', 'men', 'te']",2,paroxítona,False
lentar,"['len', 'tar']",1,oxítona,False
lente,"['len', 'te']",0,paroxítona,False
lentejoula,"['len', 'te', 'jou', 'la']",2,paroxítona,False
lentejoular,"['len', 'te', 'jou', 'lar']",3,oxítona,False
lenticular,"['len', 'ti', 'cu', 'lar']",3,oxítona,False
lentidão,"['len', 'ti', 'dão']",2,oxítona,False
lentilha,"['len', 'ti', 'lha']",1,paroxítona,False
lentiscal,"['len', 'tis', 'cal']",2,oxítona,False
lento,"['len', 'to']",0,paroxítona,False
leoa,"['le', 'o', 'a']",1,paroxítona,False
leone,"['le', 'o', 'ne']",1,paroxítona,False
leonês,"['le', 'o', 'nês']",2,oxítona,False
leonesa,"['le', 'o', 'ne', 'sa']",2,paroxítona,False
leonina,"['le', 'o', 'ni', 'na']",2,paroxítona,False
leonino,"['le', 'o', 'ni', 'no']",2,paroxítona,False
leopardo,"['le', 'o', 'par', 'do']",2,paroxítona,False
lepidamente,"['le', 'pi', 'da', 'men', 'te']",3,paroxítona,False
lépido,"['lé', 'pi', 'do']",0,proparoxítona,True
lepidóptero,"['le', 'pi', 'dóp', 'te', 'ro']",2,proparoxítona,False
leporino,"['le', 'po', 'ri', 'no']",2,paroxítona,True
lepra,"['le', 'pra']",0,paroxítona,False
leprosa,"['le', 'pro', 'sa']",1,paroxítona,False
leprosaria,"['le', 'pro', 'sa', 'ri', 'a']",3,paroxítona,False
leproso,"['le', 'pro', 'so']",1,paroxítona,False
leptão,"['lep', 'tão']",1,oxítona,False
leptospirose,"['lep', 'tos', 'pi', 'ro', 'se']",3,paroxítona,False
leque,"['le', 'que']",0,paroxítona,False
ler,['ler'],0,oxítona,False
lerdamente,"['ler', 'da', 'men', 'te']",2,paroxítona,False
lerdo,"['ler', 'do']",0,paroxítona,False
léria,"['lé', 'ri', 'a']",0,proparoxítona,False
leriar,"['le', 'ri', 'ar']",2,oxítona,False
lérias,"['lé', 'ri', 'as']",0,proparoxítona,False
lés,['lés'],0,oxítona,False
lesa-majestade,"['le', 'sa-ma', 'jes', 'ta', 'de']",3,paroxítona,False
lesa-pátria,"['le', 'sa-', 'pá', 'tri', 'a']",2,proparoxítona,False
lesado,"['le', 'sa', 'do']",1,paroxítona,True
lesão,"['le', 'são']",1,oxítona,False
lesar,"['le', 'sar']",1,oxítona,False
lesbianismo,"['les', 'bi', 'a', 'nis', 'mo']",3,paroxítona,False
lésbica,"['lés', 'bi', 'ca']",0,proparoxítona,False
lésbico,"['lés', 'bi', 'co']",0,proparoxítona,False
lésbio,"['lés', 'bi', 'o']",0,proparoxítona,False
lesionar,"['le', 'si', 'o', 'nar']",3,oxítona,False
lesivo,"['le', 'si', 'vo']",1,paroxítona,True
lesma,"['les', 'ma']",0,paroxítona,False
lesmar,"['les', 'mar']",1,oxítona,False
leso,"['le', 'so']",0,paroxítona,True
lesta,"['les', 'ta']",0,paroxítona,False
lestamente,"['les', 'ta', 'men', 'te']",2,paroxítona,False
leste,"['les', 'te']",0,paroxítona,False
lesto,"['les', 'to']",0,paroxítona,False
letã,"['le', 'tã']",1,oxítona,True
letal,"['le', 'tal']",1,oxítona,False
letalidade,"['le', 'ta', 'li', 'da', 'de']",3,paroxítona,True
letalmente,"['le', 'tal', 'men', 'te']",2,paroxítona,False
letão,"['le', 'tão']",1,oxítona,False
letargia,"['le', 'tar', 'gi', 'a']",2,paroxítona,False
letargiar,"['le', 'tar', 'gi', 'ar']",3,oxítona,False
letargicamente,"['le', 'tar', 'gi', 'ca', 'men', 'te']",4,paroxítona,False
letárgico,"['le', 'tár', 'gi', 'co']",1,proparoxítona,False
letargo,"['le', 'tar', 'go']",1,paroxítona,False
letícia,"['le', 'tí', 'ci', 'a']",1,proparoxítona,False
letónio,"['le', 'tó', 'ni', 'o']",1,proparoxítona,False
letra,"['le', 'tra']",0,paroxítona,False
letra-morta,"['le', 'tra-', 'mor', 'ta']",2,paroxítona,False
letrado,"['le', 'tra', 'do']",1,paroxítona,False
letreiro,"['le', 'trei', 'ro']",1,paroxítona,False
letria,"['le', 'tri', 'a']",1,paroxítona,False
letrista,"['le', 'tris', 'ta']",1,paroxítona,False
leu,['leu'],0,oxítona,False
léu,['léu'],0,oxítona,False
leucemia,"['leu', 'ce', 'mi', 'a']",2,paroxítona,False
leucémico,"['leu', 'cé', 'mi', 'co']",1,proparoxítona,False
leucina,"['leu', 'ci', 'na']",1,paroxítona,False
leucócito,"['leu', 'có', 'ci', 'to']",1,proparoxítona,False
leucose,"['leu', 'co', 'se']",1,paroxítona,False
leucotomia,"['leu', 'co', 'to', 'mi', 'a']",3,paroxítona,False
lev,['lev'],0,oxítona,False
leva,"['le', 'va']",0,paroxítona,True
leva-e-traz,"['le', 'va-e-', 'traz']",2,oxítona,False
levada,"['le', 'va', 'da']",1,paroxítona,True
levadiça,"['le', 'va', 'di', 'ça']",2,paroxítona,True
levadiço,"['le', 'va', 'di', 'ço']",2,paroxítona,True
levado,"['le', 'va', 'do']",1,paroxítona,True
levamento,"['le', 'va', 'men', 'to']",2,paroxítona,False
levantada,"['le', 'van', 'ta', 'da']",2,paroxítona,False
levantado,"['le', 'van', 'ta', 'do']",2,paroxítona,False
levantador,"['le', 'van', 'ta', 'dor']",3,oxítona,False
levantamento,"['le', 'van', 'ta', 'men', 'to']",3,paroxítona,False
levantar,"['le', 'van', 'tar']",2,oxítona,False
levante,"['le', 'van', 'te']",1,paroxítona,False
levantina,"['le', 'van', 'ti', 'na']",2,paroxítona,False
levantino,"['le', 'van', 'ti', 'no']",2,paroxítona,False
levanto,"['le', 'van', 'to']",1,paroxítona,False
levar,"['le', 'var']",1,oxítona,False
leve,"['le', 've']",0,paroxítona,True
levedado,"['le', 've', 'da', 'do']",2,paroxítona,True
levedar,"['le', 've', 'dar']",2,oxítona,False
lêvedo,"['lê', 've', 'do']",0,proparoxítona,True
levedura,"['le', 've', 'du', 'ra']",2,paroxítona,True
levemente,"['le', 've', 'men', 'te']",2,paroxítona,False
leveza,"['le', 've', 'za']",1,paroxítona,True
leviana,"['le', 'vi', 'a', 'na']",2,paroxítona,False
levianamente,"['le', 'vi', 'a', 'na', 'men', 'te']",4,paroxítona,False
leviandade,"['le', 'vi', 'an', 'da', 'de']",3,paroxítona,False
leviano,"['le', 'vi', 'a', 'no']",2,paroxítona,False
leviatã,"['le', 'vi', 'a', 'tã']",3,oxítona,False
levita,"['le', 'vi', 'ta']",1,paroxítona,True
levitação,"['le', 'vi', 'ta', 'ção']",3,oxítona,False
levitar,"['le', 'vi', 'tar']",2,oxítona,False
levítico,"['le', 'ví', 'ti', 'co']",1,proparoxítona,True
lexical,"['le', 'xi', 'cal']",2,oxítona,False
lexicalmente,"['le', 'xi', 'cal', 'men', 'te']",3,paroxítona,False
léxico,"['lé', 'xi', 'co']",0,proparoxítona,True
lexicologia,"['le', 'xi', 'co', 'lo', 'gi', 'a']",4,paroxítona,False
lexicólogo,"['le', 'xi', 'có', 'lo', 'go']",2,proparoxítona,True
lezíria,"['le', 'zí', 'ri', 'a']",1,proparoxítona,False
lhanamente,"['lha', 'na', 'men', 'te']",2,paroxítona,False
lhaneza,"['lha', 'ne', 'za']",1,paroxítona,False
lhano,"['lha', 'no']",0,paroxítona,False
lhe,['lhe'],0,oxítona,False
li,['li'],0,oxítona,True
lia,"['li', 'a']",0,paroxítona,False
liamba,"['li', 'am', 'ba']",1,paroxítona,False
liana,"['li', 'a', 'na']",1,paroxítona,False
liar,"['li', 'ar']",1,oxítona,False
libação,"['li', 'ba', 'ção']",2,oxítona,False
libanês,"['li', 'ba', 'nês']",2,oxítona,False
libanesa,"['li', 'ba', 'ne', 'sa']",2,paroxítona,True
libar,"['li', 'bar']",1,oxítona,False
libelinha,"['li', 'be', 'li', 'nha']",2,paroxítona,False
libelo,"['li', 'be', 'lo']",1,paroxítona,True
libélula,"['li', 'bé', 'lu', 'la']",1,proparoxítona,True
líber,"['lí', 'ber']",0,paroxítona,False
liberação,"['li', 'be', 'ra', 'ção']",3,oxítona,False
liberado,"['li', 'be', 'ra', 'do']",2,paroxítona,True
liberal,"['li', 'be', 'ral']",2,oxítona,False
liberal-democrata,"['li', 'be', 'ral', '-de', 'mo', 'cra', 'ta']",5,paroxítona,False
liberalidade,"['li', 'be', 'ra', 'li', 'da', 'de']",4,paroxítona,True
liberalismo,"['li', 'be', 'ra', 'lis', 'mo']",3,paroxítona,False
liberalista,"['li', 'be', 'ra', 'lis', 'ta']",3,paroxítona,False
liberalização,"['li', 'be', 'ra', 'li', 'za', 'ção']",5,oxítona,False
liberalizar,"['li', 'be', 'ra', 'li', 'zar']",4,oxítona,False
liberalmente,"['li', 'be', 'ral', 'men', 'te']",3,paroxítona,False
liberar,"['li', 'be', 'rar']",2,oxítona,False
liberatório,"['li', 'be', 'ra', 'tó', 'ri', 'o']",3,proparoxítona,False
liberdade,"['li', 'ber', 'da', 'de']",2,paroxítona,False
liberiana,"['li', 'be', 'ri', 'a', 'na']",3,paroxítona,False
liberiano,"['li', 'be', 'ri', 'a', 'no']",3,paroxítona,False
libério,"['li', 'bé', 'ri', 'o']",1,proparoxítona,False
líbero,"['lí', 'be', 'ro']",0,proparoxítona,True
libérrimo,"['li', 'bér', 'ri', 'mo']",1,proparoxítona,False
liberta,"['li', 'ber', 'ta']",1,paroxítona,False
libertação,"['li', 'ber', 'ta', 'ção']",3,oxítona,False
libertado,"['li', 'ber', 'ta', 'do']",2,paroxítona,False
libertador,"['li', 'ber', 'ta', 'dor']",3,oxítona,False
libertadora,"['li', 'ber', 'ta', 'do', 'ra']",3,paroxítona,False
libertar,"['li', 'ber', 'tar']",2,oxítona,False
libertária,"['li', 'ber', 'tá', 'ri', 'a']",2,proparoxítona,False
libertário,"['li', 'ber', 'tá', 'ri', 'o']",2,proparoxítona,False
liberticida,"['li', 'ber', 'ti', 'ci', 'da']",3,paroxítona,False
liberticídio,"['li', 'ber', 'ti', 'cí', 'di', 'o']",3,proparoxítona,False
libertinagem,"['li', 'ber', 'ti', 'na', 'gem']",3,paroxítona,False
libertinamente,"['li', 'ber', 'ti', 'na', 'men', 'te']",4,paroxítona,False
libertino,"['li', 'ber', 'ti', 'no']",2,paroxítona,False
liberto,"['li', 'ber', 'to']",1,paroxítona,False
líbia,"['lí', 'bi', 'a']",0,proparoxítona,False
libidinosamente,"['li', 'bi', 'di', 'no', 'sa', 'men', 'te']",5,paroxítona,False
libidinoso,"['li', 'bi', 'di', 'no', 'so']",3,paroxítona,True
libido,"['li', 'bi', 'do']",1,paroxítona,True
líbido,"['lí', 'bi', 'do']",0,proparoxítona,True
líbio,"['lí', 'bi', 'o']",0,proparoxítona,False
libra,"['li', 'bra']",0,paroxítona,False
librar,"['li', 'brar']",1,oxítona,False
libré,"['li', 'bré']",1,oxítona,False
libretista,"['li', 'bre', 'tis', 'ta']",2,paroxítona,False
libreto,"['li', 'bre', 'to']",1,paroxítona,False
liça,"['li', 'ça']",0,paroxítona,True
licantropia,"['li', 'can', 'tro', 'pi', 'a']",3,paroxítona,False
lição,"['li', 'ção']",1,oxítona,False
lice,"['li', 'ce']",0,paroxítona,True
liceal,"['li', 'ce', 'al']",2,oxítona,False
licealmente,"['li', 'ce', 'al', 'men', 'te']",3,paroxítona,False
licença,"['li', 'cen', 'ça']",1,paroxítona,False
licenciada,"['li', 'cen', 'ci', 'a', 'da']",3,paroxítona,False
licenciado,"['li', 'cen', 'ci', 'a', 'do']",3,paroxítona,False
licenciamento,"['li', 'cen', 'ci', 'a', 'men', 'to']",4,paroxítona,False
licenciando,"['li', 'cen', 'ci', 'an', 'do']",3,paroxítona,False
licenciar,"['li', 'cen', 'ci', 'ar']",3,oxítona,False
licenciatura,"['li', 'cen', 'ci', 'a', 'tu', 'ra']",4,paroxítona,False
licenciosamente,"['li', 'cen', 'ci', 'o', 'sa', 'men', 'te']",5,paroxítona,False
licenciosidade,"['li', 'cen', 'ci', 'o', 'si', 'da', 'de']",5,paroxítona,False
licencioso,"['li', 'cen', 'ci', 'o', 'so']",3,paroxítona,False
liceu,"['li', 'ceu']",1,oxítona,False
licínia,"['li', 'cí', 'ni', 'a']",1,proparoxítona,False
lício,"['lí', 'ci', 'o']",0,proparoxítona,False
licitação,"['li', 'ci', 'ta', 'ção']",3,oxítona,False
licitador,"['li', 'ci', 'ta', 'dor']",3,oxítona,False
licitadora,"['li', 'ci', 'ta', 'do', 'ra']",3,paroxítona,True
licitamente,"['li', 'ci', 'ta', 'men', 'te']",3,paroxítona,False
licitante,"['li', 'ci', 'tan', 'te']",2,paroxítona,False
licitar,"['li', 'ci', 'tar']",2,oxítona,False
lícito,"['lí', 'ci', 'to']",0,proparoxítona,True
licitude,"['li', 'ci', 'tu', 'de']",2,paroxítona,True
licor,"['li', 'cor']",1,oxítona,False
licorne,"['li', 'cor', 'ne']",1,paroxítona,False
licoroso,"['li', 'co', 'ro', 'so']",2,paroxítona,True
licra,"['li', 'cra']",0,paroxítona,False
lida,"['li', 'da']",0,paroxítona,True
lidado,"['li', 'da', 'do']",1,paroxítona,True
lidador,"['li', 'da', 'dor']",2,oxítona,False
lidar,"['li', 'dar']",1,oxítona,False
lide,"['li', 'de']",0,paroxítona,True
líder,"['lí', 'der']",0,paroxítona,False
liderado,"['li', 'de', 'ra', 'do']",2,paroxítona,True
liderança,"['li', 'de', 'ran', 'ça']",2,paroxítona,False
liderante,"['li', 'de', 'ran', 'te']",2,paroxítona,False
liderar,"['li', 'de', 'rar']",2,oxítona,False
lidimamente,"['li', 'di', 'ma', 'men', 'te']",3,paroxítona,False
lidimar,"['li', 'di', 'mar']",2,oxítona,False
lídimo,"['lí', 'di', 'mo']",0,proparoxítona,True
lídio,"['lí', 'di', 'o']",0,proparoxítona,False
lido,"['li', 'do']",0,paroxítona,True
lidocaína,"['li', 'do', 'ca', 'í', 'na']",3,paroxítona,False
lifting,"['lif', 'ting']",0,paroxítona,False
liga,"['li', 'ga']",0,paroxítona,True
ligação,"['li', 'ga', 'ção']",2,oxítona,False
ligado,"['li', 'ga', 'do']",1,paroxítona,True
ligadura,"['li', 'ga', 'du', 'ra']",2,paroxítona,True
ligamento,"['li', 'ga', 'men', 'to']",2,paroxítona,False
ligar,"['li', 'gar']",1,oxítona,False
ligeira,"['li', 'gei', 'ra']",1,paroxítona,False
ligeiramente,"['li', 'gei', 'ra', 'men', 'te']",3,paroxítona,False
ligeireza,"['li', 'gei', 're', 'za']",2,paroxítona,False
ligeiro,"['li', 'gei', 'ro']",1,paroxítona,False
light,['light'],0,oxítona,False
lígio,"['lí', 'gi', 'o']",0,proparoxítona,False
lignite,"['lig', 'ni', 'te']",1,paroxítona,False
lila,"['li', 'la']",0,paroxítona,True
lilá,"['li', 'lá']",1,oxítona,True
lilás,"['li', 'lás']",1,oxítona,False
liliácea,"['li', 'li', 'á', 'ce', 'a']",2,proparoxítona,False
liliáceo,"['li', 'li', 'á', 'ce', 'o']",2,proparoxítona,False
liliputiana,"['li', 'li', 'pu', 'ti', 'a', 'na']",4,paroxítona,False
liliputiano,"['li', 'li', 'pu', 'ti', 'a', 'no']",4,paroxítona,False
lima,"['li', 'ma']",0,paroxítona,True
limado,"['li', 'ma', 'do']",1,paroxítona,True
limagem,"['li', 'ma', 'gem']",1,paroxítona,False
limalha,"['li', 'ma', 'lha']",1,paroxítona,False
limalhas,"['li', 'ma', 'lhas']",1,paroxítona,False
limão,"['li', 'mão']",1,oxítona,False
limar,"['li', 'mar']",1,oxítona,False
limbo,"['lim', 'bo']",0,paroxítona,False
limeira,"['li', 'mei', 'ra']",1,paroxítona,False
limiano,"['li', 'mi', 'a', 'no']",2,paroxítona,False
limiar,"['li', 'mi', 'ar']",2,oxítona,False
limícola,"['li', 'mí', 'co', 'la']",1,proparoxítona,True
liminar,"['li', 'mi', 'nar']",2,oxítona,False
liminarmente,"['li', 'mi', 'nar', 'men', 'te']",3,paroxítona,False
limitação,"['li', 'mi', 'ta', 'ção']",3,oxítona,False
limitadamente,"['li', 'mi', 'ta', 'da', 'men', 'te']",4,paroxítona,False
limitado,"['li', 'mi', 'ta', 'do']",2,paroxítona,True
limitante,"['li', 'mi', 'tan', 'te']",2,paroxítona,False
limitar,"['li', 'mi', 'tar']",2,oxítona,False
limitativamente,"['li', 'mi', 'ta', 'ti', 'va', 'men', 'te']",5,paroxítona,False
limitativo,"['li', 'mi', 'ta', 'ti', 'vo']",3,paroxítona,True
limite,"['li', 'mi', 'te']",1,paroxítona,True
limítrofe,"['li', 'mí', 'tro', 'fe']",1,proparoxítona,False
limo,"['li', 'mo']",0,paroxítona,True
limoeiro,"['li', 'mo', 'ei', 'ro']",2,paroxítona,False
limonada,"['li', 'mo', 'na', 'da']",2,paroxítona,True
limpa,"['lim', 'pa']",0,paroxítona,False
limpa-chaminés,"['lim', 'pa-cha', 'mi', 'nés']",3,oxítona,False
limpa-neves,"['lim', 'pa-', 'ne', 'ves']",2,paroxítona,False
limpa-para-brisas,"['lim', 'pa-pa', 'ra-', 'bri', 'sas']",3,paroxítona,False
limpa-vidros,"['lim', 'pa-', 'vi', 'dros']",2,paroxítona,False
limpador,"['lim', 'pa', 'dor']",2,oxítona,False
limpamente,"['lim', 'pa', 'men', 'te']",2,paroxítona,False
limpar,"['lim', 'par']",1,oxítona,False
limpeza,"['lim', 'pe', 'za']",1,paroxítona,False
limpidamente,"['lim', 'pi', 'da', 'men', 'te']",3,paroxítona,False
limpidez,"['lim', 'pi', 'dez']",2,oxítona,False
límpido,"['lím', 'pi', 'do']",0,proparoxítona,False
limpo,"['lim', 'po']",0,paroxítona,False
limusina,"['li', 'mu', 'si', 'na']",2,paroxítona,True
limusino,"['li', 'mu', 'si', 'no']",2,paroxítona,True
lince,"['lin', 'ce']",0,paroxítona,False
linchado,"['lin', 'cha', 'do']",1,paroxítona,False
linchador,"['lin', 'cha', 'dor']",2,oxítona,False
linchamento,"['lin', 'cha', 'men', 'to']",2,paroxítona,False
linchar,"['lin', 'char']",1,oxítona,False
linda,"['lin', 'da']",0,paroxítona,False
lindamente,"['lin', 'da', 'men', 'te']",2,paroxítona,False
lindar,"['lin', 'dar']",1,oxítona,False
linde,"['lin', 'de']",0,paroxítona,False
lindeza,"['lin', 'de', 'za']",1,paroxítona,False
lindo,"['lin', 'do']",0,paroxítona,False
lineamento,"['li', 'ne', 'a', 'men', 'to']",3,paroxítona,False
linear,"['li', 'ne', 'ar']",2,oxítona,False
linearidade,"['li', 'ne', 'a', 'ri', 'da', 'de']",4,paroxítona,False
líneo,"['lí', 'ne', 'o']",0,proparoxítona,False
linfa,"['lin', 'fa']",0,paroxítona,False
linfar,"['lin', 'far']",1,oxítona,False
linfática,"['lin', 'fá', 'ti', 'ca']",1,proparoxítona,False
linfático,"['lin', 'fá', 'ti', 'co']",1,proparoxítona,False
linfócito,"['lin', 'fó', 'ci', 'to']",1,proparoxítona,False
linfoide,"['lin', 'foi', 'de']",1,paroxítona,False
linfoma,"['lin', 'fo', 'ma']",1,paroxítona,False
linga,"['lin', 'ga']",0,paroxítona,False
lingar,"['lin', 'gar']",1,oxítona,False
lingerie,"['lin', 'ge', 'rie']",2,oxítona,False
lingote,"['lin', 'go', 'te']",1,paroxítona,False
lingrinhas,"['lin', 'gri', 'nhas']",1,paroxítona,False
língua,"['lín', 'gua']",0,paroxítona,False
linguado,"['lin', 'gua', 'do']",1,paroxítona,False
linguagem,"['lin', 'gua', 'gem']",1,paroxítona,False
linguajar,"['lin', 'gua', 'jar']",2,oxítona,False
lingual,"['lin', 'gual']",1,oxítona,False
linguarejar,"['lin', 'gua', 're', 'jar']",3,oxítona,False
linguarudo,"['lin', 'gua', 'ru', 'do']",2,paroxítona,False
lingueirão,"['lin', 'guei', 'rão']",2,oxítona,False
lingueta,"['lin', 'gue', 'ta']",1,paroxítona,False
linguiça,"['lin', 'gui', 'ça']",1,paroxítona,False
linguista,"['lin', 'guis', 'ta']",1,paroxítona,False
linguística,"['lin', 'guís', 'ti', 'ca']",1,proparoxítona,False
linguisticamente,"['lin', 'guis', 'ti', 'ca', 'men', 'te']",4,paroxítona,False
linguístico,"['lin', 'guís', 'ti', 'co']",1,proparoxítona,False
linha,"['li', 'nha']",0,paroxítona,False
linha de água,"['li', 'nha de ', 'á', 'gua']",2,paroxítona,False
linhaça,"['li', 'nha', 'ça']",1,paroxítona,False
linhagem,"['li', 'nha', 'gem']",1,paroxítona,False
linhal,"['li', 'nhal']",1,oxítona,False
linhar,"['li', 'nhar']",1,oxítona,False
linho,"['li', 'nho']",0,paroxítona,False
link,['link'],0,oxítona,False
linoleico,"['li', 'no', 'lei', 'co']",2,paroxítona,False
linóleo,"['li', 'nó', 'le', 'o']",1,proparoxítona,False
lintel,"['lin', 'tel']",1,oxítona,False
lio,"['li', 'o']",0,paroxítona,False
liofilização,"['li', 'o', 'fi', 'li', 'za', 'ção']",5,oxítona,False
liofilizado,"['li', 'o', 'fi', 'li', 'za', 'do']",4,paroxítona,False
liofilizar,"['li', 'o', 'fi', 'li', 'zar']",4,oxítona,False
lionês,"['li', 'o', 'nês']",2,oxítona,False
lioz,"['li', 'oz']",1,oxítona,False
lipa,"['li', 'pa']",0,paroxítona,True
lípido,"['lí', 'pi', 'do']",0,proparoxítona,True
lipoaspiração,"['li', 'po', 'as', 'pi', 'ra', 'ção']",5,oxítona,False
lipoproteína,"['li', 'po', 'pro', 'te', 'í', 'na']",4,paroxítona,False
lipossoma,"['li', 'pos', 'so', 'ma']",2,paroxítona,False
lipossucção,"['li', 'pos', 'suc', 'ção']",3,oxítona,False
lipotimia,"['li', 'po', 'ti', 'mi', 'a']",3,paroxítona,False
liquefacção,"['li', 'que', 'fac', 'ção']",3,oxítona,False
liquefazer,"['li', 'que', 'fa', 'zer']",3,oxítona,False
liquefeito,"['li', 'que', 'fei', 'to']",2,paroxítona,False
líquen,"['lí', 'quen']",0,paroxítona,False
líquida,"['lí', 'qui', 'da']",0,proparoxítona,False
liquidação,"['li', 'qui', 'da', 'ção']",3,oxítona,False
liquidado,"['li', 'qui', 'da', 'do']",2,paroxítona,False
liquidador,"['li', 'qui', 'da', 'dor']",3,oxítona,False
liquidar,"['li', 'qui', 'dar']",2,oxítona,False
liquidatária,"['li', 'qui', 'da', 'tá', 'ri', 'a']",3,proparoxítona,False
liquidatário,"['li', 'qui', 'da', 'tá', 'ri', 'o']",3,proparoxítona,False
liquidez,"['li', 'qui', 'dez']",2,oxítona,False
liquidificação,"['li', 'qui', 'di', 'fi', 'ca', 'ção']",5,oxítona,False
liquidificador,"['li', 'qui', 'di', 'fi', 'ca', 'dor']",5,oxítona,False
líquido,"['lí', 'qui', 'do']",0,proparoxítona,False
lira,"['li', 'ra']",0,paroxítona,True
lírica,"['lí', 'ri', 'ca']",0,proparoxítona,True
liricamente,"['li', 'ri', 'ca', 'men', 'te']",3,paroxítona,False
lírico,"['lí', 'ri', 'co']",0,proparoxítona,True
lírio,"['lí', 'ri', 'o']",0,proparoxítona,False
lirismo,"['li', 'ris', 'mo']",1,paroxítona,False
lis,['lis'],0,oxítona,False
lisamente,"['li', 'sa', 'men', 'te']",2,paroxítona,False
lisboa,"['lis', 'bo', 'a']",1,paroxítona,False
lisboeta,"['lis', 'bo', 'e', 'ta']",2,paroxítona,False
lisbonense,"['lis', 'bo', 'nen', 'se']",2,paroxítona,False
lisbonês,"['lis', 'bo', 'nês']",2,oxítona,False
lisbonino,"['lis', 'bo', 'ni', 'no']",2,paroxítona,False
lise,"['li', 'se']",0,paroxítona,True
lisérgico,"['li', 'sér', 'gi', 'co']",1,proparoxítona,False
lisina,"['li', 'si', 'na']",1,paroxítona,True
lísio,"['lí', 'si', 'o']",0,proparoxítona,False
liso,"['li', 'so']",0,paroxítona,True
