word,syllables,tonic,class,canonic
oração,"['o', 'ra', 'ção']",2,oxítona,False
oracular,"['o', 'ra', 'cu', 'lar']",3,oxítona,False
oráculo,"['o', 'rá', 'cu', 'lo']",1,proparoxítona,False
orada,"['o', 'ra', 'da']",1,paroxítona,False
orador,"['o', 'ra', 'dor']",2,oxítona,False
oradora,"['o', 'ra', 'do', 'ra']",2,paroxítona,False
orago,"['o', 'ra', 'go']",1,paroxítona,False
oral,"['o', 'ral']",1,oxítona,False
oralidade,"['o', 'ra', 'li', 'da', 'de']",3,paroxítona,False
oralmente,"['o', 'ral', 'men', 'te']",2,paroxítona,False
orangista,"['o', 'ran', 'gis', 'ta']",2,paroxítona,False
orangotango,"['o', 'ran', 'go', 'tan', 'go']",3,paroxítona,False
orar,"['o', 'rar']",1,oxítona,False
oratória,"['o', 'ra', 'tó', 'ri', 'a']",2,proparoxítona,False
oratoriamente,"['o', 'ra', 'to', 'ri', 'a', 'men', 'te']",5,paroxítona,False
oratoriano,"['o', 'ra', 'to', 'ri', 'a', 'no']",4,paroxítona,False
oratório,"['o', 'ra', 'tó', 'ri', 'o']",2,proparoxítona,False
orbe,"['or', 'be']",0,paroxítona,False
órbita,"['ór', 'bi', 'ta']",0,proparoxítona,False
orbital,"['or', 'bi', 'tal']",2,oxítona,False
orbitar,"['or', 'bi', 'tar']",2,oxítona,False
orca,"['or', 'ca']",0,paroxítona,False
orça,"['or', 'ça']",0,paroxítona,False
orçamental,"['or', 'ça', 'men', 'tal']",3,oxítona,False
orçamentar,"['or', 'ça', 'men', 'tar']",3,oxítona,False
orçamentário,"['or', 'ça', 'men', 'tá', 'ri', 'o']",3,proparoxítona,False
orçamentista,"['or', 'ça', 'men', 'tis', 'ta']",3,paroxítona,False
orçamento,"['or', 'ça', 'men', 'to']",2,paroxítona,False
orçar,"['or', 'çar']",1,oxítona,False
orchata,"['or', 'cha', 'ta']",1,paroxítona,False
ordeiramente,"['or', 'dei', 'ra', 'men', 'te']",3,paroxítona,False
ordeiro,"['or', 'dei', 'ro']",1,paroxítona,False
ordem,"['or', 'dem']",0,paroxítona,False
ordenação,"['or', 'de', 'na', 'ção']",3,oxítona,False
ordenada,"['or', 'de', 'na', 'da']",2,paroxítona,False
ordenadamente,"['or', 'de', 'na', 'da', 'men', 'te']",4,paroxítona,False
ordenado,"['or', 'de', 'na', 'do']",2,paroxítona,False
ordenador,"['or', 'de', 'na', 'dor']",3,oxítona,False
ordenadora,"['or', 'de', 'na', 'do', 'ra']",3,paroxítona,False
ordenamento,"['or', 'de', 'na', 'men', 'to']",3,paroxítona,False
ordenança,"['or', 'de', 'nan', 'ça']",2,paroxítona,False
ordenar,"['or', 'de', 'nar']",2,oxítona,False
ordenha,"['or', 'de', 'nha']",1,paroxítona,False
ordenhar,"['or', 'de', 'nhar']",2,oxítona,False
ordinária,"['or', 'di', 'ná', 'ri', 'a']",2,proparoxítona,False
ordinariamente,"['or', 'di', 'na', 'ri', 'a', 'men', 'te']",5,paroxítona,False
ordinarice,"['or', 'di', 'na', 'ri', 'ce']",3,paroxítona,False
ordinário,"['or', 'di', 'ná', 'ri', 'o']",2,proparoxítona,False
orégão,"['o', 'ré', 'gão']",1,paroxítona,False
orelha,"['o', 're', 'lha']",1,paroxítona,False
orelhão,"['o', 're', 'lhão']",2,oxítona,False
orelhar,"['o', 're', 'lhar']",2,oxítona,False
orelheira,"['o', 're', 'lhei', 'ra']",2,paroxítona,False
orelhuda,"['o', 're', 'lhu', 'da']",2,paroxítona,False
orelhudo,"['o', 're', 'lhu', 'do']",2,paroxítona,False
órfã,"['ór', 'fã']",0,paroxítona,False
orfanato,"['or', 'fa', 'na', 'to']",2,paroxítona,False
orfandade,"['or', 'fan', 'da', 'de']",2,paroxítona,False
órfão,"['ór', 'fão']",0,paroxítona,False
orfeão,"['or', 'fe', 'ão']",2,oxítona,False
orfeónico,"['or', 'fe', 'ó', 'ni', 'co']",2,proparoxítona,False
orfeonista,"['or', 'fe', 'o', 'nis', 'ta']",3,paroxítona,False
órficas,"['ór', 'fi', 'cas']",0,proparoxítona,False
órfico,"['ór', 'fi', 'co']",0,proparoxítona,False
orfismo,"['or', 'fis', 'mo']",1,paroxítona,False
organdi,"['or', 'gan', 'di']",2,oxítona,False
organeiro,"['or', 'ga', 'nei', 'ro']",2,paroxítona,False
orgânica,"['or', 'gâ', 'ni', 'ca']",1,proparoxítona,False
organicamente,"['or', 'ga', 'ni', 'ca', 'men', 'te']",4,paroxítona,False
organicismo,"['or', 'ga', 'ni', 'cis', 'mo']",3,paroxítona,False
organicista,"['or', 'ga', 'ni', 'cis', 'ta']",3,paroxítona,False
orgânico,"['or', 'gâ', 'ni', 'co']",1,proparoxítona,False
organigrama,"['or', 'ga', 'ni', 'gra', 'ma']",3,paroxítona,False
organismo,"['or', 'ga', 'nis', 'mo']",2,paroxítona,False
organista,"['or', 'ga', 'nis', 'ta']",2,paroxítona,False
organito,"['or', 'ga', 'ni', 'to']",2,paroxítona,False
organização,"['or', 'ga', 'ni', 'za', 'ção']",4,oxítona,False
organizacional,"['or', 'ga', 'ni', 'za', 'ci', 'o', 'nal']",6,oxítona,False
organizadamente,"['or', 'ga', 'ni', 'za', 'da', 'men', 'te']",5,paroxítona,False
organizado,"['or', 'ga', 'ni', 'za', 'do']",3,paroxítona,False
organizador,"['or', 'ga', 'ni', 'za', 'dor']",4,oxítona,False
organizadora,"['or', 'ga', 'ni', 'za', 'do', 'ra']",4,paroxítona,False
organizar,"['or', 'ga', 'ni', 'zar']",3,oxítona,False
organizativo,"['or', 'ga', 'ni', 'za', 'ti', 'vo']",4,paroxítona,False
organogénese,"['or', 'ga', 'no', 'gé', 'ne', 'se']",3,proparoxítona,False
organograma,"['or', 'ga', 'no', 'gra', 'ma']",3,paroxítona,False
organoléptico,"['or', 'ga', 'no', 'lép', 'ti', 'co']",3,proparoxítona,False
organologia,"['or', 'ga', 'no', 'lo', 'gi', 'a']",4,paroxítona,False
órgão,"['ór', 'gão']",0,paroxítona,False
orgasmo,"['or', 'gas', 'mo']",1,paroxítona,False
orgástico,"['or', 'gás', 'ti', 'co']",1,proparoxítona,False
orgia,"['or', 'gi', 'a']",1,paroxítona,False
orgíaco,"['or', 'gí', 'a', 'co']",1,proparoxítona,False
orgiástico,"['or', 'gi', 'ás', 'ti', 'co']",2,proparoxítona,False
orgulhar,"['or', 'gu', 'lhar']",2,oxítona,False
orgulho,"['or', 'gu', 'lho']",1,paroxítona,False
orgulhosa,"['or', 'gu', 'lho', 'sa']",2,paroxítona,False
orgulhosamente,"['or', 'gu', 'lho', 'sa', 'men', 'te']",4,paroxítona,False
orgulhoso,"['or', 'gu', 'lho', 'so']",2,paroxítona,False
orientação,"['o', 'ri', 'en', 'ta', 'ção']",4,oxítona,False
orientado,"['o', 'ri', 'en', 'ta', 'do']",3,paroxítona,False
orientador,"['o', 'ri', 'en', 'ta', 'dor']",4,oxítona,False
orientadora,"['o', 'ri', 'en', 'ta', 'do', 'ra']",4,paroxítona,False
oriental,"['o', 'ri', 'en', 'tal']",3,oxítona,False
orientalismo,"['o', 'ri', 'en', 'ta', 'lis', 'mo']",4,paroxítona,False
orientalista,"['o', 'ri', 'en', 'ta', 'lis', 'ta']",4,paroxítona,False
orientalmente,"['o', 'ri', 'en', 'tal', 'men', 'te']",4,paroxítona,False
orientando,"['o', 'ri', 'en', 'tan', 'do']",3,paroxítona,False
orientar,"['o', 'ri', 'en', 'tar']",3,oxítona,False
orientável,"['o', 'ri', 'en', 'tá', 'vel']",3,paroxítona,False
oriente,"['o', 'ri', 'en', 'te']",2,paroxítona,False
orifício,"['o', 'ri', 'fí', 'ci', 'o']",2,proparoxítona,False
origami,"['o', 'ri', 'ga', 'mi']",3,oxítona,False
origem,"['o', 'ri', 'gem']",1,paroxítona,False
originado,"['o', 'ri', 'gi', 'na', 'do']",3,paroxítona,False
originador,"['o', 'ri', 'gi', 'na', 'dor']",4,oxítona,False
original,"['o', 'ri', 'gi', 'nal']",3,oxítona,False
originalidade,"['o', 'ri', 'gi', 'na', 'li', 'da', 'de']",5,paroxítona,False
originalíssimo,"['o', 'ri', 'gi', 'na', 'lís', 'si', 'mo']",4,proparoxítona,False
originalmente,"['o', 'ri', 'gi', 'nal', 'men', 'te']",4,paroxítona,False
originar,"['o', 'ri', 'gi', 'nar']",3,oxítona,False
originariamente,"['o', 'ri', 'gi', 'na', 'ri', 'a', 'men', 'te']",6,paroxítona,False
originário,"['o', 'ri', 'gi', 'ná', 'ri', 'o']",3,proparoxítona,False
oriundo,"['o', 'ri', 'un', 'do']",2,paroxítona,False
órix,"['ó', 'rix']",0,paroxítona,False
orizicultor,"['o', 'ri', 'zi', 'cul', 'tor']",4,oxítona,False
orizicultura,"['o', 'ri', 'zi', 'cul', 'tu', 'ra']",4,paroxítona,False
orla,"['or', 'la']",0,paroxítona,False
orlado,"['or', 'la', 'do']",1,paroxítona,False
orlar,"['or', 'lar']",1,oxítona,False
orleã,"['or', 'le', 'ã']",2,oxítona,False
ornado,"['or', 'na', 'do']",1,paroxítona,False
ornamentação,"['or', 'na', 'men', 'ta', 'ção']",4,oxítona,False
ornamental,"['or', 'na', 'men', 'tal']",3,oxítona,False
ornamentalmente,"['or', 'na', 'men', 'tal', 'men', 'te']",4,paroxítona,False
ornamentar,"['or', 'na', 'men', 'tar']",3,oxítona,False
ornamento,"['or', 'na', 'men', 'to']",2,paroxítona,False
ornar,"['or', 'nar']",1,oxítona,False
ornato,"['or', 'na', 'to']",1,paroxítona,False
ornitologia,"['or', 'ni', 'to', 'lo', 'gi', 'a']",4,paroxítona,False
ornitológico,"['or', 'ni', 'to', 'ló', 'gi', 'co']",3,proparoxítona,False
ornitólogo,"['or', 'ni', 'tó', 'lo', 'go']",2,proparoxítona,False
ornitópodes,"['or', 'ni', 'tó', 'po', 'des']",2,proparoxítona,False
ornitorrinco,"['or', 'ni', 'tor', 'rin', 'co']",3,paroxítona,False
orofaringe,"['o', 'ro', 'fa', 'rin', 'ge']",3,paroxítona,False
orografia,"['o', 'ro', 'gra', 'fi', 'a']",3,paroxítona,False
orográfico,"['o', 'ro', 'grá', 'fi', 'co']",2,proparoxítona,False
orquestra,"['or', 'ques', 'tra']",1,paroxítona,False
orquestração,"['or', 'ques', 'tra', 'ção']",3,oxítona,False
orquestrador,"['or', 'ques', 'tra', 'dor']",3,oxítona,False
orquestral,"['or', 'ques', 'tral']",2,oxítona,False
orquestralmente,"['or', 'ques', 'tral', 'men', 'te']",3,paroxítona,False
orquestrar,"['or', 'ques', 'trar']",2,oxítona,False
orquídea,"['or', 'quí', 'de', 'a']",1,proparoxítona,False
orquite,"['or', 'qui', 'te']",1,paroxítona,False
ortiga,"['or', 'ti', 'ga']",1,paroxítona,False
ortigar,"['or', 'ti', 'gar']",2,oxítona,False
orto,"['or', 'to']",0,paroxítona,False
ortodoxa,"['or', 'to', 'do', 'xa']",2,paroxítona,False
ortodoxamente,"['or', 'to', 'do', 'xa', 'men', 'te']",4,paroxítona,False
ortodoxia,"['or', 'to', 'do', 'xi', 'a']",3,paroxítona,False
ortodoxo,"['or', 'to', 'do', 'xo']",2,paroxítona,False
ortogonal,"['or', 'to', 'go', 'nal']",3,oxítona,False
ortogonalmente,"['or', 'to', 'go', 'nal', 'men', 'te']",4,paroxítona,False
ortografia,"['or', 'to', 'gra', 'fi', 'a']",3,paroxítona,False
ortograficamente,"['or', 'to', 'gra', 'fi', 'ca', 'men', 'te']",5,paroxítona,False
ortográfico,"['or', 'to', 'grá', 'fi', 'co']",2,proparoxítona,False
ortónimo,"['or', 'tó', 'ni', 'mo']",1,proparoxítona,False
ortopedia,"['or', 'to', 'pe', 'di', 'a']",3,paroxítona,False
ortopédico,"['or', 'to', 'pé', 'di', 'co']",2,proparoxítona,False
ortopedista,"['or', 'to', 'pe', 'dis', 'ta']",3,paroxítona,False
ortóptero,"['or', 'tóp', 'te', 'ro']",1,proparoxítona,False
ortóptica,"['or', 'tóp', 'ti', 'ca']",1,proparoxítona,False
ortóptico,"['or', 'tóp', 'ti', 'co']",1,proparoxítona,False
ortoptista,"['or', 'top', 'tis', 'ta']",2,paroxítona,False
ortótese,"['or', 'tó', 'te', 'se']",1,proparoxítona,False
orvalhada,"['or', 'va', 'lha', 'da']",2,paroxítona,False
orvalhado,"['or', 'va', 'lha', 'do']",2,paroxítona,False
orvalhar,"['or', 'va', 'lhar']",2,oxítona,False
orvalho,"['or', 'va', 'lho']",1,paroxítona,False
orwelliano,"['or', 'wel', 'li', 'a', 'no']",3,paroxítona,False
óscar,"['ós', 'car']",0,paroxítona,False
oscilação,"['os', 'ci', 'la', 'ção']",3,oxítona,False
oscilante,"['os', 'ci', 'lan', 'te']",2,paroxítona,False
oscilar,"['os', 'ci', 'lar']",2,oxítona,False
oscilatório,"['os', 'ci', 'la', 'tó', 'ri', 'o']",3,proparoxítona,False
osciloscópio,"['os', 'ci', 'los', 'có', 'pi', 'o']",3,proparoxítona,False
oscular,"['os', 'cu', 'lar']",2,oxítona,False
ósculo,"['ós', 'cu', 'lo']",0,proparoxítona,False
osga,"['os', 'ga']",0,paroxítona,False
osmose,"['os', 'mo', 'se']",1,paroxítona,False
ossada,"['os', 'sa', 'da']",1,paroxítona,False
ossário,"['os', 'sá', 'ri', 'o']",1,proparoxítona,False
ossatura,"['os', 'sa', 'tu', 'ra']",2,paroxítona,False
ósseo,"['ós', 'se', 'o']",0,proparoxítona,False
ossificação,"['os', 'si', 'fi', 'ca', 'ção']",4,oxítona,False
ossificado,"['os', 'si', 'fi', 'ca', 'do']",3,paroxítona,False
ossificar,"['os', 'si', 'fi', 'car']",3,oxítona,False
osso,"['os', 'so']",0,paroxítona,False
ossuário,"['os', 'su', 'á', 'ri', 'o']",2,proparoxítona,False
ossudo,"['os', 'su', 'do']",1,paroxítona,False
ostensão,"['os', 'ten', 'são']",2,oxítona,False
ostensivamente,"['os', 'ten', 'si', 'va', 'men', 'te']",4,paroxítona,False
ostensivo,"['os', 'ten', 'si', 'vo']",2,paroxítona,False
ostentação,"['os', 'ten', 'ta', 'ção']",3,oxítona,False
ostentar,"['os', 'ten', 'tar']",2,oxítona,False
ostentosamente,"['os', 'ten', 'to', 'sa', 'men', 'te']",4,paroxítona,False
ostentoso,"['os', 'ten', 'to', 'so']",2,paroxítona,False
osteoartrite,"['os', 'te', 'o', 'ar', 'tri', 'te']",4,paroxítona,False
osteologia,"['os', 'te', 'o', 'lo', 'gi', 'a']",4,paroxítona,False
osteológico,"['os', 'te', 'o', 'ló', 'gi', 'co']",3,proparoxítona,False
osteopata,"['os', 'te', 'o', 'pa', 'ta']",3,paroxítona,False
osteopatia,"['os', 'te', 'o', 'pa', 'ti', 'a']",4,paroxítona,False
osteoporose,"['os', 'te', 'o', 'po', 'ro', 'se']",4,paroxítona,False
ostomia,"['os', 'to', 'mi', 'a']",2,paroxítona,False
ostomizado,"['os', 'to', 'mi', 'za', 'do']",3,paroxítona,False
ostra,"['os', 'tra']",0,paroxítona,False
ostracismo,"['os', 'tra', 'cis', 'mo']",2,paroxítona,False
ostracizar,"['os', 'tra', 'ci', 'zar']",3,oxítona,False
ostreícola,"['os', 'tre', 'í', 'co', 'la']",2,proparoxítona,False
ostrogodo,"['os', 'tro', 'go', 'do']",2,paroxítona,False
otária,"['o', 'tá', 'ri', 'a']",1,proparoxítona,False
otário,"['o', 'tá', 'ri', 'o']",1,proparoxítona,False
ótica,"['ó', 'ti', 'ca']",0,proparoxítona,False
ótico,"['ó', 'ti', 'co']",0,proparoxítona,False
otimamente,"['o', 'ti', 'ma', 'men', 'te']",3,paroxítona,False
otimista,"['o', 'ti', 'mis', 'ta']",2,paroxítona,False
ótimo,"['ó', 'ti', 'mo']",0,proparoxítona,False
otite,"['o', 'ti', 'te']",1,paroxítona,False
otologia,"['o', 'to', 'lo', 'gi', 'a']",3,paroxítona,False
otomana,"['o', 'to', 'ma', 'na']",2,paroxítona,False
otomano,"['o', 'to', 'ma', 'no']",2,paroxítona,False
otorrino,"['o', 'tor', 'ri', 'no']",2,paroxítona,False
otorrinolaringologia,"['o', 'tor', 'ri', 'no', 'la', 'rin', 'go', 'lo', 'gi', 'a']",8,paroxítona,False
otorrinolaringologista,"['o', 'tor', 'ri', 'no', 'la', 'rin', 'go', 'lo', 'gis', 'ta']",8,paroxítona,False
ou,['ou'],0,oxítona,False
ouça,"['ou', 'ça']",0,paroxítona,False
oura,"['ou', 'ra']",0,paroxítona,False
ourado,"['ou', 'ra', 'do']",1,paroxítona,False
ourar,"['ou', 'rar']",1,oxítona,False
ourelar,"['ou', 're', 'lar']",2,oxítona,False
ourelo,"['ou', 're', 'lo']",1,paroxítona,False
ouriçar,"['ou', 'ri', 'çar']",2,oxítona,False
ouriço,"['ou', 'ri', 'ço']",1,paroxítona,False
ouriço-cacheiro,"['ou', 'ri', 'ço-ca', 'chei', 'ro']",3,paroxítona,False
ouriço-do-mar,"['ou', 'ri', 'ço-do-', 'mar']",3,oxítona,False
ourique,"['ou', 'ri', 'que']",1,paroxítona,False
ouriquense,"['ou', 'ri', 'quen', 'se']",2,paroxítona,False
ourives,"['ou', 'ri', 'ves']",1,paroxítona,False
ourivesaria,"['ou', 'ri', 've', 'sa', 'ri', 'a']",4,paroxítona,False
ouro,"['ou', 'ro']",0,paroxítona,False
ouropel,"['ou', 'ro', 'pel']",2,oxítona,False
ouros,"['ou', 'ros']",0,paroxítona,False
ousadamente,"['ou', 'sa', 'da', 'men', 'te']",3,paroxítona,False
ousadia,"['ou', 'sa', 'di', 'a']",2,paroxítona,False
ousado,"['ou', 'sa', 'do']",1,paroxítona,False
ousar,"['ou', 'sar']",1,oxítona,False
out,['out'],0,oxítona,False
outão,"['ou', 'tão']",1,oxítona,False
outar,"['ou', 'tar']",1,oxítona,False
outdoor,"['out', 'door']",1,oxítona,False
outeiro,"['ou', 'tei', 'ro']",1,paroxítona,False
outo,"['ou', 'to']",0,paroxítona,False
outonal,"['ou', 'to', 'nal']",2,oxítona,False
outonar,"['ou', 'to', 'nar']",2,oxítona,False
outono,"['ou', 'to', 'no']",1,paroxítona,False
outorga,"['ou', 'tor', 'ga']",1,paroxítona,False
outorgado,"['ou', 'tor', 'ga', 'do']",2,paroxítona,False
outorgante,"['ou', 'tor', 'gan', 'te']",2,paroxítona,False
outorgar,"['ou', 'tor', 'gar']",2,oxítona,False
output,"['out', 'put']",0,paroxítona,False
outrem,"['ou', 'trem']",0,paroxítona,False
outro,"['ou', 'tro']",0,paroxítona,False
outrora,"['ou', 'tro', 'ra']",1,paroxítona,False
outrossim,"['ou', 'tros', 'sim']",2,oxítona,False
outsider,"['out', 'si', 'der']",2,oxítona,False
outubro,"['ou', 'tu', 'bro']",1,paroxítona,False
ouvida,"['ou', 'vi', 'da']",1,paroxítona,False
ouvido,"['ou', 'vi', 'do']",1,paroxítona,False
ouvidor,"['ou', 'vi', 'dor']",2,oxítona,False
ouvidoria,"['ou', 'vi', 'do', 'ri', 'a']",3,paroxítona,False
ouvinte,"['ou', 'vin', 'te']",1,paroxítona,False
ouvir,"['ou', 'vir']",1,oxítona,False
ova,"['o', 'va']",0,paroxítona,False
ovação,"['o', 'va', 'ção']",2,oxítona,False
ovacionar,"['o', 'va', 'ci', 'o', 'nar']",4,oxítona,False
ovado,"['o', 'va', 'do']",1,paroxítona,False
oval,"['o', 'val']",1,oxítona,False
ovalado,"['o', 'va', 'la', 'do']",2,paroxítona,False
ovalar,"['o', 'va', 'lar']",2,oxítona,False
ovar,"['o', 'var']",1,oxítona,False
ovarense,"['o', 'va', 'ren', 'se']",2,paroxítona,False
ovariano,"['o', 'va', 'ri', 'a', 'no']",3,paroxítona,False
ovário,"['o', 'vá', 'ri', 'o']",1,proparoxítona,False
ovelha,"['o', 've', 'lha']",1,paroxítona,False
ovelheiro,"['o', 've', 'lhei', 'ro']",2,paroxítona,False
overbooking,"['o', 'ver', 'boo', 'king']",2,paroxítona,False
overdose,"['o', 'ver', 'do', 'se']",2,paroxítona,False
ovil,"['o', 'vil']",1,oxítona,False
ovimbunda,"['o', 'vim', 'bun', 'da']",2,paroxítona,False
ovimbundo,"['o', 'vim', 'bun', 'do']",2,paroxítona,False
ovino,"['o', 'vi', 'no']",1,paroxítona,False
ovni,"['ov', 'ni']",1,oxítona,False
ovnilogia,"['ov', 'ni', 'lo', 'gi', 'a']",3,paroxítona,False
ovnilogista,"['ov', 'ni', 'lo', 'gis', 'ta']",3,paroxítona,False
ovo,"['o', 'vo']",0,paroxítona,False
ovócito,"['o', 'vó', 'ci', 'to']",1,proparoxítona,False
ovoide,"['o', 'voi', 'de']",1,paroxítona,False
ovos-moles,"['o', 'vos-', 'mo', 'les']",2,paroxítona,False
ovulação,"['o', 'vu', 'la', 'ção']",3,oxítona,False
óvulo,"['ó', 'vu', 'lo']",0,proparoxítona,False
oxalá,"['o', 'xa', 'lá']",2,oxítona,False
oxfordiano,"['ox', 'for', 'di', 'a', 'no']",3,paroxítona,False
oxidação,"['o', 'xi', 'da', 'ção']",3,oxítona,False
oxidado,"['o', 'xi', 'da', 'do']",2,paroxítona,False
oxidante,"['o', 'xi', 'dan', 'te']",2,paroxítona,False
oxidar,"['o', 'xi', 'dar']",2,oxítona,False
oxidase,"['o', 'xi', 'da', 'se']",2,paroxítona,False
oxidável,"['o', 'xi', 'dá', 'vel']",2,paroxítona,False
óxido,"['ó', 'xi', 'do']",0,proparoxítona,False
oxigenação,"['o', 'xi', 'ge', 'na', 'ção']",4,oxítona,False
oxigenado,"['o', 'xi', 'ge', 'na', 'do']",3,paroxítona,False
oxigenar,"['o', 'xi', 'ge', 'nar']",3,oxítona,False
oxigénio,"['o', 'xi', 'gé', 'ni', 'o']",2,proparoxítona,False
oxitocina,"['o', 'xi', 'to', 'ci', 'na']",3,paroxítona,False
ozonar,"['o', 'zo', 'nar']",2,oxítona,False
ozone,"['o', 'zo', 'ne']",1,paroxítona,False
ozonização,"['o', 'zo', 'ni', 'za', 'ção']",4,oxítona,False
ozono,"['o', 'zo', 'no']",1,paroxítona,False
