word,syllables,tonic,class,canonic
glúten,"['glú', 'ten']",0,paroxítona,False
glutona,"['glu', 'to', 'na']",1,paroxítona,False
gnomo,"['gno', 'mo']",0,paroxítona,False
gnómon,"['gnó', 'mon']",0,paroxítona,False
gnose,"['gno', 'se']",0,paroxítona,False
gnosiológico,"['gno', 'si', 'o', 'ló', 'gi', 'co']",3,proparoxítona,False
gnosticismo,"['gnos', 'ti', 'cis', 'mo']",2,paroxítona,False
gnóstico,"['gnós', 'ti', 'co']",0,proparoxítona,False
gnu,['gnu'],0,oxítona,False
gobelim,"['go', 'be', 'lim']",2,oxítona,False
goda,"['go', 'da']",0,paroxítona,True
godé,"['go', 'dé']",1,oxítona,True
godet,"['go', 'det']",1,oxítona,False
godo,"['go', 'do']",0,paroxítona,True
goela,"['go', 'e', 'la']",1,paroxítona,False
goelar,"['go', 'e', 'lar']",2,oxítona,False
goês,"['go', 'ês']",1,oxítona,False
goesa,"['go', 'e', 'sa']",1,paroxítona,False
gogo,"['go', 'go']",0,paroxítona,True
goiá,"['goi', 'á']",1,oxítona,False
goiaba,"['goi', 'a', 'ba']",1,paroxítona,False
goiabada,"['goi', 'a', 'ba', 'da']",2,paroxítona,False
goiana,"['goi', 'a', 'na']",1,paroxítona,False
goiano,"['goi', 'a', 'no']",1,paroxítona,False
goiva,"['goi', 'va']",0,paroxítona,False
goivar,"['goi', 'var']",1,oxítona,False
goivo,"['goi', 'vo']",0,paroxítona,False
gol,['gol'],0,oxítona,False
gola,"['go', 'la']",0,paroxítona,True
golada,"['go', 'la', 'da']",1,paroxítona,True
golden,"['gol', 'den']",1,oxítona,False
gole,"['go', 'le']",0,paroxítona,True
goleada,"['go', 'le', 'a', 'da']",2,paroxítona,False
goleador,"['go', 'le', 'a', 'dor']",3,oxítona,False
goleadora,"['go', 'le', 'a', 'do', 'ra']",3,paroxítona,False
golear,"['go', 'le', 'ar']",2,oxítona,False
goleganense,"['go', 'le', 'ga', 'nen', 'se']",3,paroxítona,False
goleiro,"['go', 'lei', 'ro']",1,paroxítona,False
goles,"['go', 'les']",0,paroxítona,False
golf,['golf'],0,oxítona,False
golfada,"['gol', 'fa', 'da']",1,paroxítona,False
golfão,"['gol', 'fão']",1,oxítona,False
golfar,"['gol', 'far']",1,oxítona,False
golfe,"['gol', 'fe']",0,paroxítona,False
golfinho,"['gol', 'fi', 'nho']",1,paroxítona,False
golfista,"['gol', 'fis', 'ta']",1,paroxítona,False
golfístico,"['gol', 'fís', 'ti', 'co']",1,proparoxítona,False
golfo,"['gol', 'fo']",0,paroxítona,False
gólgota,"['gól', 'go', 'ta']",0,proparoxítona,False
golo,"['go', 'lo']",0,paroxítona,True
golpada,"['gol', 'pa', 'da']",1,paroxítona,False
golpe,"['gol', 'pe']",0,paroxítona,False
golpeado,"['gol', 'pe', 'a', 'do']",2,paroxítona,False
golpear,"['gol', 'pe', 'ar']",2,oxítona,False
golpismo,"['gol', 'pis', 'mo']",1,paroxítona,False
golpista,"['gol', 'pis', 'ta']",1,paroxítona,False
goma,"['go', 'ma']",0,paroxítona,True
gomado,"['go', 'ma', 'do']",1,paroxítona,True
gomar,"['go', 'mar']",1,oxítona,False
gomil,"['go', 'mil']",1,oxítona,False
gomo,"['go', 'mo']",0,paroxítona,True
gonadotrofina,"['go', 'na', 'do', 'tro', 'fi', 'na']",4,paroxítona,False
gonar,"['go', 'nar']",1,oxítona,False
gonçalinho,"['gon', 'ça', 'li', 'nho']",2,paroxítona,False
gonçalvismo,"['gon', 'çal', 'vis', 'mo']",2,paroxítona,False
gonçalvista,"['gon', 'çal', 'vis', 'ta']",2,paroxítona,False
gondo,"['gon', 'do']",0,paroxítona,False
gôndola,"['gôn', 'do', 'la']",0,proparoxítona,False
gondolar,"['gon', 'do', 'lar']",2,oxítona,False
gondoleiro,"['gon', 'do', 'lei', 'ro']",2,paroxítona,False
gondomarense,"['gon', 'do', 'ma', 'ren', 'se']",3,paroxítona,False
gong,['gong'],0,oxítona,False
gonga,"['gon', 'ga']",0,paroxítona,False
gongo,"['gon', 'go']",0,paroxítona,False
gongoricamente,"['gon', 'go', 'ri', 'ca', 'men', 'te']",4,paroxítona,False
gongórico,"['gon', 'gó', 'ri', 'co']",1,proparoxítona,False
gongorismo,"['gon', 'go', 'ris', 'mo']",2,paroxítona,False
goniómetro,"['go', 'ni', 'ó', 'me', 'tro']",2,proparoxítona,False
gonorreia,"['go', 'nor', 'rei', 'a']",2,paroxítona,False
gonozoide,"['go', 'no', 'zoi', 'de']",2,paroxítona,False
gonzo,"['gon', 'zo']",0,paroxítona,False
goodbye,"['good', 'bye']",1,oxítona,False
goodwill,"['good', 'will']",1,oxítona,False
gorado,"['go', 'ra', 'do']",1,paroxítona,True
goral,"['go', 'ral']",1,oxítona,False
gorar,"['go', 'rar']",1,oxítona,False
goraz,"['go', 'raz']",1,oxítona,False
gorda,"['gor', 'da']",0,paroxítona,False
górdio,"['gór', 'di', 'o']",0,proparoxítona,False
gordo,"['gor', 'do']",0,paroxítona,False
gorducha,"['gor', 'du', 'cha']",1,paroxítona,False
gorducho,"['gor', 'du', 'cho']",1,paroxítona,False
gordura,"['gor', 'du', 'ra']",1,paroxítona,False
gordurento,"['gor', 'du', 'ren', 'to']",2,paroxítona,False
gorduroso,"['gor', 'du', 'ro', 'so']",2,paroxítona,False
gorgolejar,"['gor', 'go', 'le', 'jar']",3,oxítona,False
górgona,"['gór', 'go', 'na']",0,proparoxítona,False
gorgonzola,"['gor', 'gon', 'zo', 'la']",2,paroxítona,False
gorgulho,"['gor', 'gu', 'lho']",1,paroxítona,False
gorila,"['go', 'ri', 'la']",1,paroxítona,True
gorjeio,"['gor', 'jei', 'o']",1,paroxítona,False
gorjeta,"['gor', 'je', 'ta']",1,paroxítona,False
gornir,"['gor', 'nir']",1,oxítona,False
goro,"['go', 'ro']",0,paroxítona,True
gorra,"['gor', 'ra']",0,paroxítona,False
gorro,"['gor', 'ro']",0,paroxítona,False
gosma,"['gos', 'ma']",0,paroxítona,False
gosmar,"['gos', 'mar']",1,oxítona,False
gospel,"['gos', 'pel']",1,oxítona,False
gostar,"['gos', 'tar']",1,oxítona,False
gostinho,"['gos', 'ti', 'nho']",1,paroxítona,False
gosto,"['gos', 'to']",0,paroxítona,False
gostosamente,"['gos', 'to', 'sa', 'men', 'te']",3,paroxítona,False
gostoso,"['gos', 'to', 'so']",1,paroxítona,False
gota,"['go', 'ta']",0,paroxítona,True
goteira,"['go', 'tei', 'ra']",1,paroxítona,False
gotejador,"['go', 'te', 'ja', 'dor']",3,oxítona,False
gotejante,"['go', 'te', 'jan', 'te']",2,paroxítona,False
gotejar,"['go', 'te', 'jar']",2,oxítona,False
gótico,"['gó', 'ti', 'co']",0,proparoxítona,True
gotícula,"['go', 'tí', 'cu', 'la']",1,proparoxítona,True
goto,"['go', 'to']",0,paroxítona,True
goulag,"['gou', 'lag']",1,oxítona,False
gourde,"['go', 'ur', 'de']",1,paroxítona,False
gourmet,"['gour', 'met']",1,oxítona,False
gouveio,"['gou', 'vei', 'o']",1,paroxítona,False
governabilidade,"['go', 'ver', 'na', 'bi', 'li', 'da', 'de']",5,paroxítona,False
governação,"['go', 'ver', 'na', 'ção']",3,oxítona,False
governadamente,"['go', 'ver', 'na', 'da', 'men', 'te']",4,paroxítona,False
governado,"['go', 'ver', 'na', 'do']",2,paroxítona,False
governador,"['go', 'ver', 'na', 'dor']",3,oxítona,False
governador-geral,"['go', 'ver', 'na', 'dor', '-ge', 'ral']",5,oxítona,False
governadora,"['go', 'ver', 'na', 'do', 'ra']",3,paroxítona,False
governamental,"['go', 'ver', 'na', 'men', 'tal']",4,oxítona,False
governamentalismo,"['go', 'ver', 'na', 'men', 'ta', 'lis', 'mo']",5,paroxítona,False
governamentalização,"['go', 'ver', 'na', 'men', 'ta', 'li', 'za', 'ção']",7,oxítona,False
governamentalizar,"['go', 'ver', 'na', 'men', 'ta', 'li', 'zar']",6,oxítona,False
governamentalmente,"['go', 'ver', 'na', 'men', 'tal', 'men', 'te']",5,paroxítona,False
governança,"['go', 'ver', 'nan', 'ça']",2,paroxítona,False
governanta,"['go', 'ver', 'nan', 'ta']",2,paroxítona,False
governante,"['go', 'ver', 'nan', 'te']",2,paroxítona,False
governar,"['go', 'ver', 'nar']",2,oxítona,False
governativo,"['go', 'ver', 'na', 'ti', 'vo']",3,paroxítona,False
governável,"['go', 'ver', 'ná', 'vel']",2,paroxítona,False
governista,"['go', 'ver', 'nis', 'ta']",2,paroxítona,False
governo,"['go', 'ver', 'no']",1,paroxítona,False
governo-geral,"['go', 'ver', 'no-ge', 'ral']",3,oxítona,False
governo-sombra,"['go', 'ver', 'no-', 'som', 'bra']",3,paroxítona,False
gozação,"['go', 'za', 'ção']",2,oxítona,False
gozado,"['go', 'za', 'do']",1,paroxítona,True
gozão,"['go', 'zão']",1,oxítona,False
gozar,"['go', 'zar']",1,oxítona,False
gozo,"['go', 'zo']",0,paroxítona,True
grã,['grã'],0,oxítona,False
grã-cruz,"['grã', 'cruz']",1,oxítona,False
grã-ducado,"['grã', '-du', 'ca', 'do']",2,paroxítona,False
grã-duquesa,"['grã', '-du', 'que', 'sa']",2,paroxítona,False
graal,"['gra', 'al']",1,oxítona,False
grabato,"['gra', 'ba', 'to']",1,paroxítona,False
graça,"['gra', 'ça']",0,paroxítona,False
gracejar,"['gra', 'ce', 'jar']",2,oxítona,False
gracejo,"['gra', 'ce', 'jo']",1,paroxítona,False
grácil,"['grá', 'cil']",0,paroxítona,False
gracilmente,"['gra', 'cil', 'men', 'te']",2,paroxítona,False
gracinha,"['gra', 'ci', 'nha']",1,paroxítona,False
graciosa,"['gra', 'ci', 'o', 'sa']",2,paroxítona,False
graciosamente,"['gra', 'ci', 'o', 'sa', 'men', 'te']",4,paroxítona,False
graciosidade,"['gra', 'ci', 'o', 'si', 'da', 'de']",4,paroxítona,False
gracioso,"['gra', 'ci', 'o', 'so']",2,paroxítona,False
graçola,"['gra', 'ço', 'la']",1,paroxítona,False
graçolar,"['gra', 'ço', 'lar']",2,oxítona,False
grada,"['gra', 'da']",0,paroxítona,False
gradação,"['gra', 'da', 'ção']",2,oxítona,False
gradar,"['gra', 'dar']",1,oxítona,False
gradativamente,"['gra', 'da', 'ti', 'va', 'men', 'te']",4,paroxítona,False
gradativo,"['gra', 'da', 'ti', 'vo']",2,paroxítona,False
grade,"['gra', 'de']",0,paroxítona,False
gradeado,"['gra', 'de', 'a', 'do']",2,paroxítona,False
gradeamento,"['gra', 'de', 'a', 'men', 'to']",3,paroxítona,False
gradear,"['gra', 'de', 'ar']",2,oxítona,False
gradiente,"['gra', 'di', 'en', 'te']",2,paroxítona,False
gradil,"['gra', 'dil']",1,oxítona,False
gradim,"['gra', 'dim']",1,oxítona,False
grado,"['gra', 'do']",0,paroxítona,False
graduação,"['gra', 'du', 'a', 'ção']",3,oxítona,False
graduadamente,"['gra', 'du', 'a', 'da', 'men', 'te']",4,paroxítona,False
graduado,"['gra', 'du', 'a', 'do']",2,paroxítona,False
gradual,"['gra', 'du', 'al']",2,oxítona,False
gradualismo,"['gra', 'du', 'a', 'lis', 'mo']",3,paroxítona,False
gradualmente,"['gra', 'du', 'al', 'men', 'te']",3,paroxítona,False
graduando,"['gra', 'du', 'an', 'do']",2,paroxítona,False
graduar,"['gra', 'du', 'ar']",2,oxítona,False
grafar,"['gra', 'far']",1,oxítona,False
graffiti,"['graf', 'fi', 'ti']",1,paroxítona,False
grafia,"['gra', 'fi', 'a']",1,paroxítona,False
gráfica,"['grá', 'fi', 'ca']",0,proparoxítona,False
graficamente,"['gra', 'fi', 'ca', 'men', 'te']",3,paroxítona,False
gráfico,"['grá', 'fi', 'co']",0,proparoxítona,False
grafismo,"['gra', 'fis', 'mo']",1,paroxítona,False
grafitar,"['gra', 'fi', 'tar']",2,oxítona,False
grafite,"['gra', 'fi', 'te']",1,paroxítona,False
grafiti,"['gra', 'fi', 'ti']",2,oxítona,False
grafito,"['gra', 'fi', 'to']",1,paroxítona,False
grafo,"['gra', 'fo']",0,paroxítona,False
grafologia,"['gra', 'fo', 'lo', 'gi', 'a']",3,paroxítona,False
grafológico,"['gra', 'fo', 'ló', 'gi', 'co']",2,proparoxítona,False
grafólogo,"['gra', 'fó', 'lo', 'go']",1,proparoxítona,False
grafonola,"['gra', 'fo', 'no', 'la']",2,paroxítona,False
grainha,"['gra', 'i', 'nha']",1,paroxítona,False
gral,['gral'],0,oxítona,False
gralha,"['gra', 'lha']",0,paroxítona,False
gralha-de-bico-vermelho,"['gra', 'lha-de-bi', 'co-ver', 'me', 'lho']",3,paroxítona,False
gralhada,"['gra', 'lha', 'da']",1,paroxítona,False
gralhar,"['gra', 'lhar']",1,oxítona,False
gralheira,"['gra', 'lhei', 'ra']",1,paroxítona,False
grama,"['gra', 'ma']",0,paroxítona,False
gramado,"['gra', 'ma', 'do']",1,paroxítona,False
gramagem,"['gra', 'ma', 'gem']",1,paroxítona,False
gramar,"['gra', 'mar']",1,oxítona,False
gramática,"['gra', 'má', 'ti', 'ca']",1,proparoxítona,False
gramatical,"['gra', 'ma', 'ti', 'cal']",3,oxítona,False
gramaticalidade,"['gra', 'ma', 'ti', 'ca', 'li', 'da', 'de']",5,paroxítona,False
gramaticalmente,"['gra', 'ma', 'ti', 'cal', 'men', 'te']",4,paroxítona,False
gramaticar,"['gra', 'ma', 'ti', 'car']",3,oxítona,False
gramático,"['gra', 'má', 'ti', 'co']",1,proparoxítona,False
gramínea,"['gra', 'mí', 'ne', 'a']",1,proparoxítona,False
gramíneo,"['gra', 'mí', 'ne', 'o']",1,proparoxítona,False
gramofone,"['gra', 'mo', 'fo', 'ne']",2,paroxítona,False
grampar,"['gram', 'par']",1,oxítona,False
grampo,"['gram', 'po']",0,paroxítona,False
grana,"['gra', 'na']",0,paroxítona,False
granada,"['gra', 'na', 'da']",1,paroxítona,False
granadeiro,"['gra', 'na', 'dei', 'ro']",2,paroxítona,False
granadina,"['gra', 'na', 'di', 'na']",2,paroxítona,False
granadino,"['gra', 'na', 'di', 'no']",2,paroxítona,False
granalha,"['gra', 'na', 'lha']",1,paroxítona,False
granar,"['gra', 'nar']",1,oxítona,False
grandalhão,"['gran', 'da', 'lhão']",2,oxítona,False
grande,"['gran', 'de']",0,paroxítona,False
grandemente,"['gran', 'de', 'men', 'te']",2,paroxítona,False
grandessíssimo,"['gran', 'des', 'sís', 'si', 'mo']",2,proparoxítona,False
grandeza,"['gran', 'de', 'za']",1,paroxítona,False
grandifloro,"['gran', 'di', 'flo', 'ro']",2,paroxítona,False
grandiloquência,"['gran', 'di', 'lo', 'quên', 'ci', 'a']",3,proparoxítona,False
grandiloquente,"['gran', 'di', 'lo', 'quen', 'te']",3,paroxítona,False
grandiosamente,"['gran', 'di', 'o', 'sa', 'men', 'te']",4,paroxítona,False
grandiosidade,"['gran', 'di', 'o', 'si', 'da', 'de']",4,paroxítona,False
grandioso,"['gran', 'di', 'o', 'so']",2,paroxítona,False
grandíssimo,"['gran', 'dís', 'si', 'mo']",1,proparoxítona,False
grandolense,"['gran', 'do', 'len', 'se']",2,paroxítona,False
granel,"['gra', 'nel']",1,oxítona,False
grangeia,"['gran', 'gei', 'a']",1,paroxítona,False
granir,"['gra', 'nir']",1,oxítona,False
granita,"['gra', 'ni', 'ta']",1,paroxítona,False
granitar,"['gra', 'ni', 'tar']",2,oxítona,False
granítico,"['gra', 'ní', 'ti', 'co']",1,proparoxítona,False
granito,"['gra', 'ni', 'to']",1,paroxítona,False
granizada,"['gra', 'ni', 'za', 'da']",2,paroxítona,False
granizo,"['gra', 'ni', 'zo']",1,paroxítona,False
granja,"['gran', 'ja']",0,paroxítona,False
granjear,"['gran', 'je', 'ar']",2,oxítona,False
granjeia,"['gran', 'jei', 'a']",1,paroxítona,False
granjeio,"['gran', 'jei', 'o']",1,paroxítona,False
granjo,"['gran', 'jo']",0,paroxítona,False
granulação,"['gra', 'nu', 'la', 'ção']",3,oxítona,False
granulado,"['gra', 'nu', 'la', 'do']",2,paroxítona,False
granular,"['gra', 'nu', 'lar']",2,oxítona,False
grânulo,"['grâ', 'nu', 'lo']",0,proparoxítona,False
granulometria,"['gra', 'nu', 'lo', 'me', 'tri', 'a']",4,paroxítona,False
granulosa,"['gra', 'nu', 'lo', 'sa']",2,paroxítona,False
granulosidade,"['gra', 'nu', 'lo', 'si', 'da', 'de']",4,paroxítona,False
granuloso,"['gra', 'nu', 'lo', 'so']",2,paroxítona,False
grão,['grão'],0,oxítona,False
grão-de-bico,"['grão', '-de-', 'bi', 'co']",2,paroxítona,False
grão-ducado,"['grão', '-du', 'ca', 'do']",2,paroxítona,False
grão-duque,"['grão', 'du', 'que']",1,paroxítona,False
grão-mestre,"['grão', 'mes', 'tre']",1,paroxítona,False
grão-vizir,"['grão', '-vi', 'zir']",2,oxítona,False
grãozinho,"['grão', 'zi', 'nho']",1,paroxítona,False
grasnar,"['gras', 'nar']",1,oxítona,False
grasnido,"['gras', 'ni', 'do']",1,paroxítona,False
grassar,"['gras', 'sar']",1,oxítona,False
gratamente,"['gra', 'ta', 'men', 'te']",2,paroxítona,False
gratidão,"['gra', 'ti', 'dão']",2,oxítona,False
gratificação,"['gra', 'ti', 'fi', 'ca', 'ção']",4,oxítona,False
gratificante,"['gra', 'ti', 'fi', 'can', 'te']",3,paroxítona,False
gratificar,"['gra', 'ti', 'fi', 'car']",3,oxítona,False
gratinado,"['gra', 'ti', 'na', 'do']",2,paroxítona,False
gratinar,"['gra', 'ti', 'nar']",2,oxítona,False
grátis,"['grá', 'tis']",0,paroxítona,False
grato,"['gra', 'to']",0,paroxítona,False
gratuidade,"['gra', 'tui', 'da', 'de']",2,paroxítona,False
gratuitamente,"['gra', 'tui', 'ta', 'men', 'te']",3,paroxítona,False
gratuitidade,"['gra', 'tui', 'ti', 'da', 'de']",3,paroxítona,False
gratuito,"['gra', 'tui', 'to']",1,paroxítona,False
grau,['grau'],0,oxítona,False
graúda,"['gra', 'ú', 'da']",1,paroxítona,False
graúdo,"['gra', 'ú', 'do']",1,paroxítona,False
gravação,"['gra', 'va', 'ção']",2,oxítona,False
gravado,"['gra', 'va', 'do']",1,paroxítona,False
gravador,"['gra', 'va', 'dor']",2,oxítona,False
gravadora,"['gra', 'va', 'do', 'ra']",2,paroxítona,False
gravame,"['gra', 'va', 'me']",1,paroxítona,False
gravar,"['gra', 'var']",1,oxítona,False
gravata,"['gra', 'va', 'ta']",1,paroxítona,False
gravatá,"['gra', 'va', 'tá']",2,oxítona,False
gravatinha,"['gra', 'va', 'ti', 'nha']",2,paroxítona,False
gravato,"['gra', 'va', 'to']",1,paroxítona,False
grave,"['gra', 've']",0,paroxítona,False
gravemente,"['gra', 've', 'men', 'te']",2,paroxítona,False
graveto,"['gra', 've', 'to']",1,paroxítona,False
grávida,"['grá', 'vi', 'da']",0,proparoxítona,False
gravidade,"['gra', 'vi', 'da', 'de']",2,paroxítona,False
gravidar,"['gra', 'vi', 'dar']",2,oxítona,False
gravidez,"['gra', 'vi', 'dez']",2,oxítona,False
grávido,"['grá', 'vi', 'do']",0,proparoxítona,False
gravilha,"['gra', 'vi', 'lha']",1,paroxítona,False
gravíssimo,"['gra', 'vís', 'si', 'mo']",1,proparoxítona,False
gravitação,"['gra', 'vi', 'ta', 'ção']",3,oxítona,False
gravitacional,"['gra', 'vi', 'ta', 'ci', 'o', 'nal']",5,oxítona,False
gravitão,"['gra', 'vi', 'tão']",2,oxítona,False
gravitar,"['gra', 'vi', 'tar']",2,oxítona,False
gravítico,"['gra', 'ví', 'ti', 'co']",1,proparoxítona,False
gravito,"['gra', 'vi', 'to']",1,paroxítona,False
gravosamente,"['gra', 'vo', 'sa', 'men', 'te']",3,paroxítona,False
gravoso,"['gra', 'vo', 'so']",1,paroxítona,False
gravura,"['gra', 'vu', 'ra']",1,paroxítona,False
graxa,"['gra', 'xa']",0,paroxítona,False
graxo,"['gra', 'xo']",0,paroxítona,False
gray,['gray'],0,oxítona,False
grazina,"['gra', 'zi', 'na']",1,paroxítona,False
grazinar,"['gra', 'zi', 'nar']",2,oxítona,False
gré,['gré'],0,oxítona,False
greco-latino,"['gre', 'co-la', 'ti', 'no']",2,paroxítona,False
greco-romano,"['gre', 'co-ro', 'ma', 'no']",2,paroxítona,False
green,['green'],0,oxítona,False
grega,"['gre', 'ga']",0,paroxítona,False
gregamente,"['gre', 'ga', 'men', 'te']",2,paroxítona,False
gregariamente,"['gre', 'ga', 'ri', 'a', 'men', 'te']",4,paroxítona,False
gregário,"['gre', 'gá', 'ri', 'o']",1,proparoxítona,False
gregarismo,"['gre', 'ga', 'ris', 'mo']",2,paroxítona,False
grego,"['gre', 'go']",0,paroxítona,False
gregoriano,"['gre', 'go', 'ri', 'a', 'no']",3,paroxítona,False
grei,['grei'],0,oxítona,False
grelado,"['gre', 'la', 'do']",1,paroxítona,False
grelar,"['gre', 'lar']",1,oxítona,False
grelha,"['gre', 'lha']",0,paroxítona,False
grelhado,"['gre', 'lha', 'do']",1,paroxítona,False
grelhador,"['gre', 'lha', 'dor']",2,oxítona,False
grelhar,"['gre', 'lhar']",1,oxítona,False
grelo,"['gre', 'lo']",0,paroxítona,False
grémio,"['gré', 'mi', 'o']",0,proparoxítona,False
grená,"['gre', 'ná']",1,oxítona,False
grenat,"['gre', 'nat']",1,oxítona,False
grenha,"['gre', 'nha']",0,paroxítona,False
grés,['grés'],0,oxítona,False
greta,"['gre', 'ta']",0,paroxítona,False
gretado,"['gre', 'ta', 'do']",1,paroxítona,False
gretar,"['gre', 'tar']",1,oxítona,False
greve,"['gre', 've']",0,paroxítona,False
grevista,"['gre', 'vis', 'ta']",1,paroxítona,False
grifar,"['gri', 'far']",1,oxítona,False
griffe,"['grif', 'fe']",0,paroxítona,False
grifo,"['gri', 'fo']",0,paroxítona,False
grilar,"['gri', 'lar']",1,oxítona,False
grilhão,"['gri', 'lhão']",1,oxítona,False
grilheta,"['gri', 'lhe', 'ta']",1,paroxítona,False
grilir,"['gri', 'lir']",1,oxítona,False
grill,['grill'],0,oxítona,False
grilo,"['gri', 'lo']",0,paroxítona,False
grinalda,"['gri', 'nal', 'da']",1,paroxítona,False
gringo,"['grin', 'go']",0,paroxítona,False
gripado,"['gri', 'pa', 'do']",1,paroxítona,False
gripal,"['gri', 'pal']",1,oxítona,False
gripar,"['gri', 'par']",1,oxítona,False
gripe,"['gri', 'pe']",0,paroxítona,False
gris,['gris'],0,oxítona,False
grisalhar,"['gri', 'sa', 'lhar']",2,oxítona,False
grisalho,"['gri', 'sa', 'lho']",1,paroxítona,False
grisão,"['gri', 'são']",1,oxítona,False
grisar,"['gri', 'sar']",1,oxítona,False
griso,"['gri', 'so']",0,paroxítona,False
grisu,"['gri', 'su']",1,oxítona,False
grita,"['gri', 'ta']",0,paroxítona,False
gritada,"['gri', 'ta', 'da']",1,paroxítona,False
gritante,"['gri', 'tan', 'te']",1,paroxítona,False
gritar,"['gri', 'tar']",1,oxítona,False
gritaria,"['gri', 'ta', 'ri', 'a']",2,paroxítona,False
grito,"['gri', 'to']",0,paroxítona,False
grivar,"['gri', 'var']",1,oxítona,False
grogue,"['gro', 'gue']",0,paroxítona,False
gronho,"['gro', 'nho']",0,paroxítona,False
groom,['groom'],0,oxítona,False
grosa,"['gro', 'sa']",0,paroxítona,False
grosar,"['gro', 'sar']",1,oxítona,False
groselha,"['gro', 'se', 'lha']",1,paroxítona,False
gross,['gross'],0,oxítona,False
grossa,"['gros', 'sa']",0,paroxítona,False
grosseira,"['gros', 'sei', 'ra']",1,paroxítona,False
grosseiramente,"['gros', 'sei', 'ra', 'men', 'te']",3,paroxítona,False
grosseiro,"['gros', 'sei', 'ro']",1,paroxítona,False
grosseria,"['gros', 'se', 'ri', 'a']",2,paroxítona,False
grossista,"['gros', 'sis', 'ta']",1,paroxítona,False
grosso,"['gros', 'so']",0,paroxítona,False
grossura,"['gros', 'su', 'ra']",1,paroxítona,False
grotescamente,"['gro', 'tes', 'ca', 'men', 'te']",3,paroxítona,False
grotesco,"['gro', 'tes', 'co']",1,paroxítona,False
grou,['grou'],0,oxítona,False
grua,"['gru', 'a']",0,paroxítona,False
grudado,"['gru', 'da', 'do']",1,paroxítona,False
grudar,"['gru', 'dar']",1,oxítona,False
grude,"['gru', 'de']",0,paroxítona,False
gruir,"['gru', 'ir']",1,oxítona,False
grulha,"['gru', 'lha']",0,paroxítona,False
grulhar,"['gru', 'lhar']",1,oxítona,False
grumete,"['gru', 'me', 'te']",1,paroxítona,False
grumo,"['gru', 'mo']",0,paroxítona,False
grunge,"['grun', 'ge']",0,paroxítona,False
grunhido,"['gru', 'nhi', 'do']",1,paroxítona,False
grunhidor,"['gru', 'nhi', 'dor']",2,oxítona,False
grunhir,"['gru', 'nhir']",1,oxítona,False
grunho,"['gru', 'nho']",0,paroxítona,False
grupado,"['gru', 'pa', 'do']",1,paroxítona,False
grupar,"['gru', 'par']",1,oxítona,False
grupelho,"['gru', 'pe', 'lho']",1,paroxítona,False
grupeto,"['gru', 'pe', 'to']",1,paroxítona,False
grupo,"['gru', 'po']",0,paroxítona,False
grupúsculo,"['gru', 'pús', 'cu', 'lo']",1,proparoxítona,False
gruta,"['gru', 'ta']",0,paroxítona,False
gruyère,"['gru', 'yèr', 'e']",1,paroxítona,False
guache,"['gua', 'che']",0,paroxítona,False
guadameci,"['gua', 'da', 'me', 'ci']",3,oxítona,False
guai,['guai'],0,oxítona,False
gualdir,"['gual', 'dir']",1,oxítona,False
gualdo,"['gual', 'do']",0,paroxítona,False
gualteriano,"['gual', 'te', 'ri', 'a', 'no']",3,paroxítona,False
guanina,"['gua', 'ni', 'na']",1,paroxítona,False
guano,"['gua', 'no']",0,paroxítona,False
guante,"['guan', 'te']",0,paroxítona,False
guapamente,"['gua', 'pa', 'men', 'te']",2,paroxítona,False
guapo,"['gua', 'po']",0,paroxítona,False
guaracha,"['gua', 'ra', 'cha']",1,paroxítona,False
guaraná,"['gua', 'ra', 'ná']",2,oxítona,False
guarani,"['gua', 'ra', 'ni']",2,oxítona,False
guarda,"['guar', 'da']",0,paroxítona,False
guarda de corpo,"['guar', 'da de ', 'cor', 'po']",2,paroxítona,False
guarda-chuva,"['guar', 'da-', 'chu', 'va']",2,paroxítona,False
guarda-costas,"['guar', 'da-', 'cos', 'tas']",2,paroxítona,False
guarda-fatos,"['guar', 'da-', 'fa', 'tos']",2,paroxítona,False
guarda-fiscal,"['guar', 'da-fis', 'cal']",2,oxítona,False
guarda-florestal,"['guar', 'da-flo', 'res', 'tal']",3,oxítona,False
guarda-freio,"['guar', 'da-', 'frei', 'o']",2,paroxítona,False
guarda-joias,"['guar', 'da-', 'joi', 'as']",2,paroxítona,False
guarda-lama,"['guar', 'da-', 'la', 'ma']",2,paroxítona,False
guarda-lamas,"['guar', 'da-', 'la', 'mas']",2,paroxítona,False
guarda-livros,"['guar', 'da-', 'li', 'vros']",2,paroxítona,False
guarda-louça,"['guar', 'da-', 'lou', 'ça']",2,paroxítona,False
guarda-marinha,"['guar', 'da-ma', 'ri', 'nha']",2,paroxítona,False
guarda-mor,"['guar', 'da-', 'mor']",2,oxítona,False
guarda-noturno,"['guar', 'da-no', 'tur', 'no']",2,paroxítona,False
guarda-pó,"['guar', 'da-', 'pó']",2,oxítona,False
guarda-redes,"['guar', 'da-', 're', 'des']",2,paroxítona,False
guarda-republicano,"['guar', 'da-re', 'pu', 'bli', 'ca', 'no']",4,paroxítona,False
guarda-rios,"['guar', 'da-', 'ri', 'os']",2,paroxítona,False
guarda-roupa,"['guar', 'da-', 'rou', 'pa']",2,paroxítona,False
guarda-sol,"['guar', 'da-', 'sol']",2,oxítona,False
