word,syllables,tonic,class,canonic
sacrifical,"['sa', 'cri', 'fi', 'cal']",3,oxítona,False
sacrificar,"['sa', 'cri', 'fi', 'car']",3,oxítona,False
sacrificial,"['sa', 'cri', 'fi', 'ci', 'al']",4,oxítona,False
sacrifício,"['sa', 'cri', 'fí', 'ci', 'o']",2,proparoxítona,False
sacrífico,"['sa', 'crí', 'fi', 'co']",1,proparoxítona,False
sacrílega,"['sa', 'crí', 'le', 'ga']",1,proparoxítona,False
sacrilegamente,"['sa', 'cri', 'le', 'ga', 'men', 'te']",4,paroxítona,False
sacrilégio,"['sa', 'cri', 'lé', 'gi', 'o']",2,proparoxítona,False
sacrílego,"['sa', 'crí', 'le', 'go']",1,proparoxítona,False
sacrista,"['sa', 'cris', 'ta']",1,paroxítona,False
sacristão,"['sa', 'cris', 'tão']",2,oxítona,False
sacristia,"['sa', 'cris', 'ti', 'a']",2,paroxítona,False
sacro,"['sa', 'cro']",0,paroxítona,False
sacrossanto,"['sa', 'cros', 'san', 'to']",2,paroxítona,False
sacudida,"['sa', 'cu', 'di', 'da']",2,paroxítona,True
sacudidamente,"['sa', 'cu', 'di', 'da', 'men', 'te']",4,paroxítona,False
sacudidela,"['sa', 'cu', 'di', 'de', 'la']",3,paroxítona,True
sacudido,"['sa', 'cu', 'di', 'do']",2,paroxítona,True
sacudir,"['sa', 'cu', 'dir']",2,oxítona,False
sadiamente,"['sa', 'di', 'a', 'men', 'te']",3,paroxítona,False
sádica,"['sá', 'di', 'ca']",0,proparoxítona,True
sadicamente,"['sa', 'di', 'ca', 'men', 'te']",3,paroxítona,False
sádico,"['sá', 'di', 'co']",0,proparoxítona,True
sadino,"['sa', 'di', 'no']",1,paroxítona,True
sadio,"['sa', 'di', 'o']",1,paroxítona,False
sadismo,"['sa', 'dis', 'mo']",1,paroxítona,False
sadomasochista,"['sa', 'do', 'ma', 'so', 'chis', 'ta']",4,paroxítona,False
sadomasoquismo,"['sa', 'do', 'ma', 'so', 'quis', 'mo']",4,paroxítona,False
sadomasoquista,"['sa', 'do', 'ma', 'so', 'quis', 'ta']",4,paroxítona,False
saduceu,"['sa', 'du', 'ceu']",2,oxítona,False
safa,"['sa', 'fa']",0,paroxítona,True
safada,"['sa', 'fa', 'da']",1,paroxítona,True
safadeza,"['sa', 'fa', 'de', 'za']",2,paroxítona,True
safado,"['sa', 'fa', 'do']",1,paroxítona,True
safanão,"['sa', 'fa', 'não']",2,oxítona,False
safar,"['sa', 'far']",1,oxítona,False
sáfara,"['sá', 'fa', 'ra']",0,proparoxítona,True
safardana,"['sa', 'far', 'da', 'na']",2,paroxítona,False
safari,"['sa', 'fa', 'ri']",2,oxítona,True
sáfaro,"['sá', 'fa', 'ro']",0,proparoxítona,True
saficamente,"['sa', 'fi', 'ca', 'men', 'te']",3,paroxítona,False
sáfico,"['sá', 'fi', 'co']",0,proparoxítona,True
safio,"['sa', 'fi', 'o']",1,paroxítona,False
safira,"['sa', 'fi', 'ra']",1,paroxítona,True
safo,"['sa', 'fo']",0,paroxítona,True
safões,"['sa', 'fões']",1,oxítona,False
safra,"['sa', 'fra']",0,paroxítona,False
saga,"['sa', 'ga']",0,paroxítona,True
sagacidade,"['sa', 'ga', 'ci', 'da', 'de']",3,paroxítona,True
sagaz,"['sa', 'gaz']",1,oxítona,False
sagazmente,"['sa', 'gaz', 'men', 'te']",2,paroxítona,False
sage,"['sa', 'ge']",0,paroxítona,True
sageza,"['sa', 'ge', 'za']",1,paroxítona,True
sagitário,"['sa', 'gi', 'tá', 'ri', 'o']",2,proparoxítona,False
sagra,"['sa', 'gra']",0,paroxítona,False
sagração,"['sa', 'gra', 'ção']",2,oxítona,False
sagradamente,"['sa', 'gra', 'da', 'men', 'te']",3,paroxítona,False
sagrado,"['sa', 'gra', 'do']",1,paroxítona,False
sagrar,"['sa', 'grar']",1,oxítona,False
saguão,"['sa', 'guão']",1,oxítona,False
sagui,"['sa', 'gui']",1,oxítona,False
saguim,"['sa', 'guim']",1,oxítona,False
saheliano,"['sa', 'he', 'li', 'a', 'no']",3,paroxítona,False
saí,"['sa', 'í']",1,oxítona,False
saia,"['sai', 'a']",0,paroxítona,False
saia-calça,"['sai', 'a-', 'cal', 'ça']",2,paroxítona,False
saia-casaco,"['sai', 'a-ca', 'sa', 'co']",2,paroxítona,False
saial,"['sai', 'al']",1,oxítona,False
saião,"['sai', 'ão']",1,oxítona,False
saias,"['sai', 'as']",0,paroxítona,False
saibrar,"['sai', 'brar']",1,oxítona,False
saibreira,"['sai', 'brei', 'ra']",1,paroxítona,False
saibro,"['sai', 'bro']",0,paroxítona,False
saibroso,"['sai', 'bro', 'so']",1,paroxítona,False
saída,"['sa', 'í', 'da']",1,paroxítona,False
saído,"['sa', 'í', 'do']",1,paroxítona,False
sainete,"['sai', 'ne', 'te']",1,paroxítona,False
sainte,"['sa', 'in', 'te']",1,paroxítona,False
saio,"['sai', 'o']",0,paroxítona,False
saiote,"['sai', 'o', 'te']",1,paroxítona,False
sair,"['sa', 'ir']",1,oxítona,False
sal,['sal'],0,oxítona,False
sal-gema,"['sal', 'ge', 'ma']",1,paroxítona,False
sala,"['sa', 'la']",0,paroxítona,True
salada,"['sa', 'la', 'da']",1,paroxítona,True
saladeira,"['sa', 'la', 'dei', 'ra']",2,paroxítona,False
salafrário,"['sa', 'la', 'frá', 'ri', 'o']",2,proparoxítona,False
salamaleque,"['sa', 'la', 'ma', 'le', 'que']",3,paroxítona,False
salamandra,"['sa', 'la', 'man', 'dra']",2,paroxítona,False
salame,"['sa', 'la', 'me']",1,paroxítona,True
salão,"['sa', 'lão']",1,oxítona,False
salar,"['sa', 'lar']",1,oxítona,False
salarial,"['sa', 'la', 'ri', 'al']",3,oxítona,False
salariar,"['sa', 'la', 'ri', 'ar']",3,oxítona,False
salariato,"['sa', 'la', 'ri', 'a', 'to']",3,paroxítona,False
salário,"['sa', 'lá', 'ri', 'o']",1,proparoxítona,False
salazarismo,"['sa', 'la', 'za', 'ris', 'mo']",3,paroxítona,False
salazarista,"['sa', 'la', 'za', 'ris', 'ta']",3,paroxítona,False
salchicha,"['sal', 'chi', 'cha']",1,paroxítona,False
saldado,"['sal', 'da', 'do']",1,paroxítona,False
saldar,"['sal', 'dar']",1,oxítona,False
saldo,"['sal', 'do']",0,paroxítona,False
salé,"['sa', 'lé']",1,oxítona,True
saleiro,"['sa', 'lei', 'ro']",1,paroxítona,False
salema,"['sa', 'le', 'ma']",1,paroxítona,True
salernitano,"['sa', 'ler', 'ni', 'ta', 'no']",3,paroxítona,False
salero,"['sa', 'le', 'ro']",1,paroxítona,True
salésia,"['sa', 'lé', 'si', 'a']",1,proparoxítona,False
salesiano,"['sa', 'le', 'si', 'a', 'no']",3,paroxítona,False
saleta,"['sa', 'le', 'ta']",1,paroxítona,True
salga,"['sal', 'ga']",0,paroxítona,False
salgadamente,"['sal', 'ga', 'da', 'men', 'te']",3,paroxítona,False
salgadeira,"['sal', 'ga', 'dei', 'ra']",2,paroxítona,False
salgadinho,"['sal', 'ga', 'di', 'nho']",2,paroxítona,False
salgado,"['sal', 'ga', 'do']",1,paroxítona,False
salgador,"['sal', 'ga', 'dor']",2,oxítona,False
salgalhada,"['sal', 'ga', 'lha', 'da']",2,paroxítona,False
salgar,"['sal', 'gar']",1,oxítona,False
salgueira,"['sal', 'guei', 'ra']",1,paroxítona,False
salgueiral,"['sal', 'guei', 'ral']",2,oxítona,False
salgueirinha,"['sal', 'guei', 'ri', 'nha']",2,paroxítona,False
salgueiro,"['sal', 'guei', 'ro']",1,paroxítona,False
sálica,"['sá', 'li', 'ca']",0,proparoxítona,True
salicilato,"['sa', 'li', 'ci', 'la', 'to']",3,paroxítona,True
sálico,"['sá', 'li', 'co']",0,proparoxítona,True
salicultor,"['sa', 'li', 'cul', 'tor']",3,oxítona,False
salicultura,"['sa', 'li', 'cul', 'tu', 'ra']",3,paroxítona,False
saliência,"['sa', 'li', 'ên', 'ci', 'a']",2,proparoxítona,False
salientar,"['sa', 'li', 'en', 'tar']",3,oxítona,False
saliente,"['sa', 'li', 'en', 'te']",2,paroxítona,False
salientemente,"['sa', 'li', 'en', 'te', 'men', 'te']",4,paroxítona,False
salina,"['sa', 'li', 'na']",1,paroxítona,True
salinar,"['sa', 'li', 'nar']",2,oxítona,False
salineira,"['sa', 'li', 'nei', 'ra']",2,paroxítona,False
salineiro,"['sa', 'li', 'nei', 'ro']",2,paroxítona,False
salinidade,"['sa', 'li', 'ni', 'da', 'de']",3,paroxítona,True
salinização,"['sa', 'li', 'ni', 'za', 'ção']",4,oxítona,False
salinizar,"['sa', 'li', 'ni', 'zar']",3,oxítona,False
salino,"['sa', 'li', 'no']",1,paroxítona,True
salitrar,"['sa', 'li', 'trar']",2,oxítona,False
salitre,"['sa', 'li', 'tre']",1,paroxítona,False
salitroso,"['sa', 'li', 'tro', 'so']",2,paroxítona,False
saliva,"['sa', 'li', 'va']",1,paroxítona,True
salivação,"['sa', 'li', 'va', 'ção']",3,oxítona,False
salivar,"['sa', 'li', 'var']",2,oxítona,False
salmão,"['sal', 'mão']",1,oxítona,False
salmista,"['sal', 'mis', 'ta']",1,paroxítona,False
salmo,"['sal', 'mo']",0,paroxítona,False
salmonada,"['sal', 'mo', 'na', 'da']",2,paroxítona,False
salmonado,"['sal', 'mo', 'na', 'do']",2,paroxítona,False
salmonela,"['sal', 'mo', 'ne', 'la']",2,paroxítona,False
salmonelose,"['sal', 'mo', 'ne', 'lo', 'se']",3,paroxítona,False
salmonete,"['sal', 'mo', 'ne', 'te']",2,paroxítona,False
salmoura,"['sal', 'mou', 'ra']",1,paroxítona,False
salmourar,"['sal', 'mou', 'rar']",2,oxítona,False
salo,"['sa', 'lo']",0,paroxítona,True
salobro,"['sa', 'lo', 'bro']",1,paroxítona,False
saloia,"['sa', 'loi', 'a']",1,paroxítona,False
saloiice,"['sa', 'loi', 'i', 'ce']",2,paroxítona,False
saloio,"['sa', 'loi', 'o']",1,paroxítona,False
salomonicamente,"['sa', 'lo', 'mo', 'ni', 'ca', 'men', 'te']",5,paroxítona,False
salomónico,"['sa', 'lo', 'mó', 'ni', 'co']",2,proparoxítona,True
saloon,"['sa', 'loon']",1,oxítona,False
salpica,"['sal', 'pi', 'ca']",1,paroxítona,False
salpicado,"['sal', 'pi', 'ca', 'do']",2,paroxítona,False
salpicão,"['sal', 'pi', 'cão']",2,oxítona,False
salpicar,"['sal', 'pi', 'car']",2,oxítona,False
salpico,"['sal', 'pi', 'co']",1,paroxítona,False
salsa,"['sal', 'sa']",0,paroxítona,False
salsada,"['sal', 'sa', 'da']",1,paroxítona,False
salsaparrilha,"['sal', 'sa', 'par', 'ri', 'lha']",3,paroxítona,False
salsar,"['sal', 'sar']",1,oxítona,False
salsicha,"['sal', 'si', 'cha']",1,paroxítona,False
salsichão,"['sal', 'si', 'chão']",2,oxítona,False
salsicharia,"['sal', 'si', 'cha', 'ri', 'a']",3,paroxítona,False
salsicheiro,"['sal', 'si', 'chei', 'ro']",2,paroxítona,False
salso,"['sal', 'so']",0,paroxítona,False
salsugem,"['sal', 'su', 'gem']",1,paroxítona,False
salta-pocinhas,"['sal', 'ta-po', 'ci', 'nhas']",2,paroxítona,False
saltada,"['sal', 'ta', 'da']",1,paroxítona,False
saltado,"['sal', 'ta', 'do']",1,paroxítona,False
saltador,"['sal', 'ta', 'dor']",2,oxítona,False
saltadora,"['sal', 'ta', 'do', 'ra']",2,paroxítona,False
saltão,"['sal', 'tão']",1,oxítona,False
saltar,"['sal', 'tar']",1,oxítona,False
saltarilha,"['sal', 'ta', 'ri', 'lha']",2,paroxítona,False
saltarilhar,"['sal', 'ta', 'ri', 'lhar']",3,oxítona,False
salteada,"['sal', 'te', 'a', 'da']",2,paroxítona,False
salteadamente,"['sal', 'te', 'a', 'da', 'men', 'te']",4,paroxítona,False
salteado,"['sal', 'te', 'a', 'do']",2,paroxítona,False
salteador,"['sal', 'te', 'a', 'dor']",3,oxítona,False
saltear,"['sal', 'te', 'ar']",2,oxítona,False
salteiro,"['sal', 'tei', 'ro']",1,paroxítona,False
salter,"['sal', 'ter']",1,oxítona,False
saltério,"['sal', 'té', 'ri', 'o']",1,proparoxítona,False
saltimbanco,"['sal', 'tim', 'ban', 'co']",2,paroxítona,False
saltinho,"['sal', 'ti', 'nho']",1,paroxítona,False
saltitante,"['sal', 'ti', 'tan', 'te']",2,paroxítona,False
saltitantemente,"['sal', 'ti', 'tan', 'te', 'men', 'te']",4,paroxítona,False
saltitar,"['sal', 'ti', 'tar']",2,oxítona,False
salto,"['sal', 'to']",0,paroxítona,False
salubre,"['sa', 'lu', 'bre']",1,paroxítona,False
salubremente,"['sa', 'lu', 'bre', 'men', 'te']",3,paroxítona,False
salubridade,"['sa', 'lu', 'bri', 'da', 'de']",3,paroxítona,False
saludar,"['sa', 'lu', 'dar']",2,oxítona,False
salutar,"['sa', 'lu', 'tar']",2,oxítona,False
salva,"['sal', 'va']",0,paroxítona,False
salva-brava,"['sal', 'va-', 'bra', 'va']",2,paroxítona,False
salva-vidas,"['sal', 'va-', 'vi', 'das']",2,paroxítona,False
salvação,"['sal', 'va', 'ção']",2,oxítona,False
salvada,"['sal', 'va', 'da']",1,paroxítona,False
salvado,"['sal', 'va', 'do']",1,paroxítona,False
salvador,"['sal', 'va', 'dor']",2,oxítona,False
salvadora,"['sal', 'va', 'do', 'ra']",2,paroxítona,False
salvadorenha,"['sal', 'va', 'do', 're', 'nha']",3,paroxítona,False
salvadorenho,"['sal', 'va', 'do', 're', 'nho']",3,paroxítona,False
salvados,"['sal', 'va', 'dos']",1,paroxítona,False
salvaguarda,"['sal', 'va', 'guar', 'da']",2,paroxítona,False
salvaguardar,"['sal', 'va', 'guar', 'dar']",3,oxítona,False
salvamento,"['sal', 'va', 'men', 'to']",2,paroxítona,False
salvar,"['sal', 'var']",1,oxítona,False
salvável,"['sal', 'vá', 'vel']",1,paroxítona,False
salve,"['sal', 've']",0,paroxítona,False
sálvia,"['sál', 'vi', 'a']",0,proparoxítona,False
salvo,"['sal', 'vo']",0,paroxítona,False
salvo-conduto,"['sal', 'vo-con', 'du', 'to']",2,paroxítona,False
sama,"['sa', 'ma']",0,paroxítona,True
samagaio,"['sa', 'ma', 'gai', 'o']",2,paroxítona,False
samaritano,"['sa', 'ma', 'ri', 'ta', 'no']",3,paroxítona,True
